time,init_utc,cycle,basin,mm_6h
2018-12-02T12:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0017030607095673976
2018-12-02T12:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,0.0036468341780451392
2018-12-02T18:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0011712238125435972
2018-12-02T18:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.0029421047778311173
2018-12-03T00:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0008418415695571097
2018-12-03T00:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.0021077906496005565
2018-12-03T06:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0007319425133316884
2018-12-03T06:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,0.0012206300129775187
2018-12-03T12:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0008208965311190721
2018-12-03T12:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,0.0005912417636184625
2018-12-03T18:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0002908232069715724
2018-12-03T18:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.00042057141971693293
2018-12-04T00:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00023350950883961724
2018-12-04T00:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,0.0006392961081703863
2018-12-04T06:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,7.91059318893204e-05
2018-12-04T06:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.0004601639147301579
2018-12-04T12:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,9.448830524623563e-05
2018-12-04T12:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,0.0001965348125619526
2018-12-04T18:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00015056618392873784
2018-12-04T18:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,9.10536273121787e-05
2018-12-05T00:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,0.000207481942893848
2018-12-05T00:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_10_Missouri,0.00013826763516370364
2018-12-05T06:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00012185157919262725
2018-12-05T06:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_10_Missouri,7.027539032462489e-05
2018-12-05T12:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00013456755880013663
2018-12-05T12:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_10_Missouri,2.8329082903361818e-05
2018-12-05T18:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00018430071157966293
2018-12-05T18:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_10_Missouri,6.86345451545559e-05
2018-12-06T00:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00022662934464428463
2018-12-06T00:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_10_Missouri,0.00025938576821619145
2018-12-06T06:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00019643463052566575
2018-12-06T06:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_10_Missouri,0.0004455715890490138
2018-12-06T12:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00039919723545001263
2018-12-06T12:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_10_Missouri,0.0005202927575093946
2018-12-06T18:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0007293094245809148
2018-12-06T18:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_10_Missouri,0.00033071542974712117
2018-12-07T00:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00017357012076436195
2018-12-07T00:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_10_Missouri,0.0001662445591955115
2018-12-07T06:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_07_UpperMiss,2.3341001207020353e-05
2018-12-07T06:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_10_Missouri,3.616115756825486e-05
2018-12-07T12:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_07_UpperMiss,1.6010044608709238e-05
2018-12-07T12:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_10_Missouri,1.518453185072753e-05
2018-12-07T18:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_07_UpperMiss,2.494159530384261e-05
2018-12-07T18:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_10_Missouri,3.464002493026766e-05
2018-12-08T00:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_07_UpperMiss,8.666494326536495e-05
2018-12-08T00:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_10_Missouri,0.0002694033713898099
2018-12-08T06:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_07_UpperMiss,2.469588566712747e-05
2018-12-08T06:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_10_Missouri,0.00026390373063108147
2018-12-08T12:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_07_UpperMiss,1.1354189601592563e-05
2018-12-08T12:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_10_Missouri,0.00012474935499044178
2018-12-08T18:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_07_UpperMiss,4.5734678757569586e-06
2018-12-08T18:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_10_Missouri,8.65300862244486e-05
2018-12-09T00:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_07_UpperMiss,5.364452856940541e-06
2018-12-09T00:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_10_Missouri,9.338455808637273e-05
2018-12-09T06:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_07_UpperMiss,1.2362235026178311e-05
2018-12-09T06:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_10_Missouri,7.969506307461052e-05
2018-12-09T12:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_07_UpperMiss,3.709562574916143e-05
2018-12-09T12:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_10_Missouri,4.9953767384398756e-05
2018-12-09T18:00:00+00:00,2018-12-07T06:00:00+00:00,06,HUC2_07_UpperMiss,4.08734424353909e-05
2018-12-09T18:00:00+00:00,2018-12-07T06:00:00+00:00,06,HUC2_10_Missouri,2.4459041439112776e-05
2018-12-10T00:00:00+00:00,2018-12-07T12:00:00+00:00,12,HUC2_07_UpperMiss,4.883165924366481e-05
2018-12-10T00:00:00+00:00,2018-12-07T12:00:00+00:00,12,HUC2_10_Missouri,2.3138063717426166e-05
2018-12-10T06:00:00+00:00,2018-12-07T18:00:00+00:00,18,HUC2_07_UpperMiss,2.4517358033356105e-05
2018-12-10T06:00:00+00:00,2018-12-07T18:00:00+00:00,18,HUC2_10_Missouri,2.506663043769439e-05
2018-12-10T12:00:00+00:00,2018-12-08T00:00:00+00:00,00,HUC2_07_UpperMiss,2.3917392785870718e-05
2018-12-10T12:00:00+00:00,2018-12-08T00:00:00+00:00,00,HUC2_10_Missouri,1.666695911608978e-05
2018-12-10T18:00:00+00:00,2018-12-08T06:00:00+00:00,06,HUC2_07_UpperMiss,3.066732668573128e-05
2018-12-10T18:00:00+00:00,2018-12-08T06:00:00+00:00,06,HUC2_10_Missouri,3.0546876018707195e-05
2018-12-11T00:00:00+00:00,2018-12-08T12:00:00+00:00,12,HUC2_07_UpperMiss,1.2292548366127753e-05
2018-12-11T00:00:00+00:00,2018-12-08T12:00:00+00:00,12,HUC2_10_Missouri,4.042403011232725e-05
2018-12-11T06:00:00+00:00,2018-12-08T18:00:00+00:00,18,HUC2_07_UpperMiss,7.77823374173223e-06
2018-12-11T06:00:00+00:00,2018-12-08T18:00:00+00:00,18,HUC2_10_Missouri,0.00012012320047809363
2018-12-11T12:00:00+00:00,2018-12-09T00:00:00+00:00,00,HUC2_07_UpperMiss,7.482151436502018e-06
2018-12-11T12:00:00+00:00,2018-12-09T00:00:00+00:00,00,HUC2_10_Missouri,0.00029912668933922
2018-12-11T18:00:00+00:00,2018-12-09T06:00:00+00:00,06,HUC2_07_UpperMiss,2.9142161420299853e-06
2018-12-11T18:00:00+00:00,2018-12-09T06:00:00+00:00,06,HUC2_10_Missouri,0.00029386401736113284
2018-12-12T00:00:00+00:00,2018-12-09T12:00:00+00:00,12,HUC2_07_UpperMiss,4.551251273753993e-06
2018-12-12T00:00:00+00:00,2018-12-09T12:00:00+00:00,12,HUC2_10_Missouri,0.00017207630385846444
2018-12-12T06:00:00+00:00,2018-12-09T18:00:00+00:00,18,HUC2_07_UpperMiss,4.670420023499048e-05
2018-12-12T06:00:00+00:00,2018-12-09T18:00:00+00:00,18,HUC2_10_Missouri,0.000189366384624221
2018-12-12T12:00:00+00:00,2018-12-10T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00029092858448448845
2018-12-12T12:00:00+00:00,2018-12-10T00:00:00+00:00,00,HUC2_10_Missouri,0.0008748186946136202
2018-12-12T18:00:00+00:00,2018-12-10T06:00:00+00:00,06,HUC2_07_UpperMiss,0.000858635469342726
2018-12-12T18:00:00+00:00,2018-12-10T06:00:00+00:00,06,HUC2_10_Missouri,0.0010773738908266312
2018-12-13T00:00:00+00:00,2018-12-10T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00012270715305555846
2018-12-13T00:00:00+00:00,2018-12-10T12:00:00+00:00,12,HUC2_10_Missouri,0.0015664837847662412
2018-12-13T06:00:00+00:00,2018-12-10T18:00:00+00:00,18,HUC2_07_UpperMiss,4.492449237946033e-05
2018-12-13T06:00:00+00:00,2018-12-10T18:00:00+00:00,18,HUC2_10_Missouri,0.0022501676243986044
2018-12-13T12:00:00+00:00,2018-12-11T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0002228794479306816
2018-12-13T12:00:00+00:00,2018-12-11T00:00:00+00:00,00,HUC2_10_Missouri,0.0007666563099277708
2018-12-13T18:00:00+00:00,2018-12-11T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0010746166098460977
2018-12-13T18:00:00+00:00,2018-12-11T06:00:00+00:00,06,HUC2_10_Missouri,0.0005337506616357436
2018-12-14T00:00:00+00:00,2018-12-11T12:00:00+00:00,12,HUC2_07_UpperMiss,0.002089498498109374
2018-12-14T00:00:00+00:00,2018-12-11T12:00:00+00:00,12,HUC2_10_Missouri,0.0003144353800895412
2018-12-14T06:00:00+00:00,2018-12-11T18:00:00+00:00,18,HUC2_07_UpperMiss,0.003412319018213927
2018-12-14T06:00:00+00:00,2018-12-11T18:00:00+00:00,18,HUC2_10_Missouri,0.00043743245285951494
2018-12-14T12:00:00+00:00,2018-12-12T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0022182485082059113
2018-12-14T12:00:00+00:00,2018-12-12T00:00:00+00:00,00,HUC2_10_Missouri,0.0005600766576387071
2018-12-14T18:00:00+00:00,2018-12-12T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0009124880718979914
2018-12-14T18:00:00+00:00,2018-12-12T06:00:00+00:00,06,HUC2_10_Missouri,0.0005847709335072016
2018-12-15T00:00:00+00:00,2018-12-12T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00012144223034754152
2018-12-15T00:00:00+00:00,2018-12-12T12:00:00+00:00,12,HUC2_10_Missouri,0.00034063928985806507
2018-12-15T06:00:00+00:00,2018-12-12T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0004606880753313228
2018-12-15T06:00:00+00:00,2018-12-12T18:00:00+00:00,18,HUC2_10_Missouri,2.6323990782747565e-05
2018-12-15T12:00:00+00:00,2018-12-13T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00032668585663547757
2018-12-15T12:00:00+00:00,2018-12-13T00:00:00+00:00,00,HUC2_10_Missouri,0.00010233617087771307
2018-12-15T18:00:00+00:00,2018-12-13T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00023098147905846884
2018-12-15T18:00:00+00:00,2018-12-13T06:00:00+00:00,06,HUC2_10_Missouri,0.00010252840828550976
2018-12-16T00:00:00+00:00,2018-12-13T12:00:00+00:00,12,HUC2_07_UpperMiss,1.3987657125561525e-05
2018-12-16T00:00:00+00:00,2018-12-13T12:00:00+00:00,12,HUC2_10_Missouri,6.628956997610878e-05
2018-12-16T06:00:00+00:00,2018-12-13T18:00:00+00:00,18,HUC2_07_UpperMiss,6.3753810050207985e-06
2018-12-16T06:00:00+00:00,2018-12-13T18:00:00+00:00,18,HUC2_10_Missouri,2.3803744063324062e-05
2018-12-16T12:00:00+00:00,2018-12-14T00:00:00+00:00,00,HUC2_07_UpperMiss,2.0791982890408272e-05
