time,init_utc,cycle,basin,mm_6h
2018-12-02T18:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0010587585491200965
2018-12-02T18:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,0.003079920736321556
2018-12-03T00:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0008413827441697191
2018-12-03T00:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.0023024251134542155
2018-12-03T06:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0008664657162835136
2018-12-03T06:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.0016284968172093463
2018-12-03T12:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0009568383139764154
2018-12-03T12:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,0.0006701844872772998
2018-12-03T18:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0003730313629402692
2018-12-03T18:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,0.0004658323683860137
2018-12-04T00:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00022945092562078547
2018-12-04T00:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.0006164335716994812
2018-12-04T06:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00010078537799287488
2018-12-04T06:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,0.0005711422250555393
2018-12-04T12:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,7.713618282109183e-05
2018-12-04T12:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.0002376712253803103
2018-12-04T18:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00015240921252434052
2018-12-04T18:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,0.00011561901039673702
2018-12-05T00:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00018614408556458454
2018-12-05T00:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,9.583018769424907e-05
2018-12-05T06:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00011140947811687726
2018-12-05T06:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_10_Missouri,5.4231986254993435e-05
2018-12-05T12:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00015304135105344995
2018-12-05T12:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_10_Missouri,7.404088295841256e-05
2018-12-05T18:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00018505190060076973
2018-12-05T18:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_10_Missouri,0.00013357023806562864
2018-12-06T00:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00019731843572074972
2018-12-06T00:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_10_Missouri,0.00020673119370161476
2018-12-06T06:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00017814808110286164
2018-12-06T06:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_10_Missouri,0.0003425990341369527
2018-12-06T12:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00027210214088958855
2018-12-06T12:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_10_Missouri,0.0007034919779955951
2018-12-06T18:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0007471261987262511
2018-12-06T18:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_10_Missouri,0.00022295465902334407
2018-12-07T00:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00033426394892979326
2018-12-07T00:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_10_Missouri,0.00018444958805169097
2018-12-07T06:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_07_UpperMiss,1.5739190628458378e-05
2018-12-07T06:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_10_Missouri,2.912760148081795e-05
2018-12-07T12:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_07_UpperMiss,7.2771601408391075e-06
2018-12-07T12:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_10_Missouri,3.0326116053804564e-05
2018-12-07T18:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_07_UpperMiss,1.3948127969821081e-05
2018-12-07T18:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_10_Missouri,1.5604168311242803e-05
2018-12-08T00:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_07_UpperMiss,5.629107503552644e-05
2018-12-08T00:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_10_Missouri,0.00013265137351936118
2018-12-08T06:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_07_UpperMiss,2.6041722219485114e-05
2018-12-08T06:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_10_Missouri,0.00021818555500761373
2018-12-08T12:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_07_UpperMiss,5.525754158790252e-06
2018-12-08T12:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_10_Missouri,0.0002688784594641629
2018-12-08T18:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_07_UpperMiss,2.9196580059152074e-06
2018-12-08T18:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_10_Missouri,0.000180991901363576
2018-12-09T00:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_07_UpperMiss,1.1085051550518287e-05
2018-12-09T00:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_10_Missouri,0.00012615329505805917
2018-12-09T06:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_07_UpperMiss,1.502038939930776e-05
2018-12-09T06:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_10_Missouri,9.33514790504733e-05
2018-12-09T12:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_07_UpperMiss,2.1103554834979245e-05
2018-12-09T12:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_10_Missouri,5.602968756490955e-05
2018-12-09T18:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_07_UpperMiss,4.719696504366053e-05
2018-12-09T18:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_10_Missouri,2.949614881773488e-05
2018-12-10T00:00:00+00:00,2018-12-07T06:00:00+00:00,06,HUC2_07_UpperMiss,6.386899989383596e-05
2018-12-10T00:00:00+00:00,2018-12-07T06:00:00+00:00,06,HUC2_10_Missouri,2.4925928214729494e-05
2018-12-10T06:00:00+00:00,2018-12-07T12:00:00+00:00,12,HUC2_07_UpperMiss,2.582638099677013e-05
2018-12-10T06:00:00+00:00,2018-12-07T12:00:00+00:00,12,HUC2_10_Missouri,2.5530598337768788e-05
2018-12-10T12:00:00+00:00,2018-12-07T18:00:00+00:00,18,HUC2_07_UpperMiss,1.8480194310053557e-05
2018-12-10T12:00:00+00:00,2018-12-07T18:00:00+00:00,18,HUC2_10_Missouri,1.669397905949577e-05
2018-12-10T18:00:00+00:00,2018-12-08T00:00:00+00:00,00,HUC2_07_UpperMiss,2.390006347060628e-05
2018-12-10T18:00:00+00:00,2018-12-08T00:00:00+00:00,00,HUC2_10_Missouri,9.627022811277315e-06
2018-12-11T00:00:00+00:00,2018-12-08T06:00:00+00:00,06,HUC2_07_UpperMiss,2.0841886575259898e-05
2018-12-11T00:00:00+00:00,2018-12-08T06:00:00+00:00,06,HUC2_10_Missouri,0.00016423476568837883
2018-12-11T06:00:00+00:00,2018-12-08T12:00:00+00:00,12,HUC2_07_UpperMiss,1.0762562549965655e-05
2018-12-11T06:00:00+00:00,2018-12-08T12:00:00+00:00,12,HUC2_10_Missouri,8.33898778173346e-05
2018-12-11T12:00:00+00:00,2018-12-08T18:00:00+00:00,18,HUC2_07_UpperMiss,7.169568310819635e-06
2018-12-11T12:00:00+00:00,2018-12-08T18:00:00+00:00,18,HUC2_10_Missouri,0.00041540180397489824
2018-12-11T18:00:00+00:00,2018-12-09T00:00:00+00:00,00,HUC2_07_UpperMiss,2.591019086721953e-06
2018-12-11T18:00:00+00:00,2018-12-09T00:00:00+00:00,00,HUC2_10_Missouri,0.00036649112135144705
2018-12-12T00:00:00+00:00,2018-12-09T06:00:00+00:00,06,HUC2_07_UpperMiss,2.2993004670196912e-06
2018-12-12T00:00:00+00:00,2018-12-09T06:00:00+00:00,06,HUC2_10_Missouri,0.00018618662870728762
2018-12-12T06:00:00+00:00,2018-12-09T12:00:00+00:00,12,HUC2_07_UpperMiss,2.4463662745295658e-05
2018-12-12T06:00:00+00:00,2018-12-09T12:00:00+00:00,12,HUC2_10_Missouri,0.0001415840504495009
2018-12-12T12:00:00+00:00,2018-12-09T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00013723369746528256
2018-12-12T12:00:00+00:00,2018-12-09T18:00:00+00:00,18,HUC2_10_Missouri,0.0007321943796687431
2018-12-12T18:00:00+00:00,2018-12-10T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0011928058729172796
2018-12-12T18:00:00+00:00,2018-12-10T00:00:00+00:00,00,HUC2_10_Missouri,0.0013442963842692241
2018-12-13T00:00:00+00:00,2018-12-10T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00022203356837024424
2018-12-13T00:00:00+00:00,2018-12-10T06:00:00+00:00,06,HUC2_10_Missouri,0.0017276286015498383
2018-12-13T06:00:00+00:00,2018-12-10T12:00:00+00:00,12,HUC2_07_UpperMiss,6.405604581458136e-05
2018-12-13T06:00:00+00:00,2018-12-10T12:00:00+00:00,12,HUC2_10_Missouri,0.001704241757829276
2018-12-13T12:00:00+00:00,2018-12-10T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00030013448631266936
2018-12-13T12:00:00+00:00,2018-12-10T18:00:00+00:00,18,HUC2_10_Missouri,0.0011827002003845703
2018-12-13T18:00:00+00:00,2018-12-11T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0006387466207243376
2018-12-13T18:00:00+00:00,2018-12-11T00:00:00+00:00,00,HUC2_10_Missouri,0.00037505919427372435
2018-12-14T00:00:00+00:00,2018-12-11T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00196389526685086
2018-12-14T00:00:00+00:00,2018-12-11T06:00:00+00:00,06,HUC2_10_Missouri,0.00040015216160907527
2018-12-14T06:00:00+00:00,2018-12-11T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0009572683834594587
2018-12-14T06:00:00+00:00,2018-12-11T12:00:00+00:00,12,HUC2_10_Missouri,0.00010896416521829889
2018-12-14T12:00:00+00:00,2018-12-11T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0009600283448473264
2018-12-14T12:00:00+00:00,2018-12-11T18:00:00+00:00,18,HUC2_10_Missouri,0.00011876870301070454
2018-12-14T18:00:00+00:00,2018-12-12T00:00:00+00:00,00,HUC2_07_UpperMiss,0.000634094795594064
2018-12-14T18:00:00+00:00,2018-12-12T00:00:00+00:00,00,HUC2_10_Missouri,0.0008823198584532891
2018-12-15T00:00:00+00:00,2018-12-12T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0004502319028303743
2018-12-15T00:00:00+00:00,2018-12-12T06:00:00+00:00,06,HUC2_10_Missouri,0.0007081304361450485
2018-12-15T06:00:00+00:00,2018-12-12T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00025900092921267475
2018-12-15T06:00:00+00:00,2018-12-12T12:00:00+00:00,12,HUC2_10_Missouri,9.907730642899294e-05
2018-12-15T12:00:00+00:00,2018-12-12T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0001462723784630012
2018-12-15T12:00:00+00:00,2018-12-12T18:00:00+00:00,18,HUC2_10_Missouri,8.771163374065296e-05
2018-12-15T18:00:00+00:00,2018-12-13T00:00:00+00:00,00,HUC2_07_UpperMiss,4.979291089115176e-05
2018-12-15T18:00:00+00:00,2018-12-13T00:00:00+00:00,00,HUC2_10_Missouri,6.525640538765881e-05
2018-12-16T00:00:00+00:00,2018-12-13T06:00:00+00:00,06,HUC2_07_UpperMiss,2.2040923248958932e-05
2018-12-16T00:00:00+00:00,2018-12-13T06:00:00+00:00,06,HUC2_10_Missouri,4.185552250840254e-05
2018-12-16T06:00:00+00:00,2018-12-13T12:00:00+00:00,12,HUC2_07_UpperMiss,5.7235449190377306e-06
2018-12-16T06:00:00+00:00,2018-12-13T12:00:00+00:00,12,HUC2_10_Missouri,2.549568239525585e-05
2018-12-16T12:00:00+00:00,2018-12-13T18:00:00+00:00,18,HUC2_07_UpperMiss,2.3355442080999858e-05
2018-12-16T12:00:00+00:00,2018-12-13T18:00:00+00:00,18,HUC2_10_Missouri,2.4287706470449025e-05
2018-12-16T18:00:00+00:00,2018-12-14T00:00:00+00:00,00,HUC2_07_UpperMiss,2.967752245754243e-05
2018-12-16T18:00:00+00:00,2018-12-14T00:00:00+00:00,00,HUC2_10_Missouri,3.285587866223246e-06
2018-12-17T00:00:00+00:00,2018-12-14T06:00:00+00:00,06,HUC2_07_UpperMiss,2.243093031460221e-05
2018-12-17T00:00:00+00:00,2018-12-14T06:00:00+00:00,06,HUC2_10_Missouri,1.3140651599352459e-05
2018-12-17T06:00:00+00:00,2018-12-14T12:00:00+00:00,12,HUC2_07_UpperMiss,4.382977352467757e-06
2018-12-17T06:00:00+00:00,2018-12-14T12:00:00+00:00,12,HUC2_10_Missouri,9.470409961440901e-07
2018-12-17T12:00:00+00:00,2018-12-14T18:00:00+00:00,18,HUC2_07_UpperMiss,3.231971667898141e-07
2018-12-17T12:00:00+00:00,2018-12-14T18:00:00+00:00,18,HUC2_10_Missouri,1.0171170700111786e-06
2018-12-17T18:00:00+00:00,2018-12-15T00:00:00+00:00,00,HUC2_07_UpperMiss,9.695915003694424e-07
2018-12-17T18:00:00+00:00,2018-12-15T00:00:00+00:00,00,HUC2_10_Missouri,2.3056446115749886e-06
2018-12-18T00:00:00+00:00,2018-12-15T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0
2018-12-18T00:00:00+00:00,2018-12-15T06:00:00+00:00,06,HUC2_10_Missouri,2.1607764647969103e-05
2018-12-18T06:00:00+00:00,2018-12-15T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0
2018-12-18T06:00:00+00:00,2018-12-15T12:00:00+00:00,12,HUC2_10_Missouri,4.545095942841187e-05
2018-12-18T12:00:00+00:00,2018-12-15T18:00:00+00:00,18,HUC2_07_UpperMiss,6.408646880734807e-07
2018-12-18T12:00:00+00:00,2018-12-15T18:00:00+00:00,18,HUC2_10_Missouri,5.728049975531055e-05
2018-12-18T18:00:00+00:00,2018-12-16T00:00:00+00:00,00,HUC2_07_UpperMiss,1.5358369700744012e-05
2018-12-18T18:00:00+00:00,2018-12-16T00:00:00+00:00,00,HUC2_10_Missouri,0.0001891152151411349
2018-12-19T00:00:00+00:00,2018-12-16T06:00:00+00:00,06,HUC2_07_UpperMiss,2.798920995391476e-05
2018-12-19T00:00:00+00:00,2018-12-16T06:00:00+00:00,06,HUC2_10_Missouri,0.0003536617731603094
2018-12-19T06:00:00+00:00,2018-12-16T12:00:00+00:00,12,HUC2_07_UpperMiss,2.882843758409429e-05
2018-12-19T06:00:00+00:00,2018-12-16T12:00:00+00:00,12,HUC2_10_Missouri,0.00039359685383574637
2018-12-19T12:00:00+00:00,2018-12-16T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00022524500915013218
2018-12-19T12:00:00+00:00,2018-12-16T18:00:00+00:00,18,HUC2_10_Missouri,0.001551589627643377
2018-12-19T18:00:00+00:00,2018-12-17T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0003209512458052506
2018-12-19T18:00:00+00:00,2018-12-17T00:00:00+00:00,00,HUC2_10_Missouri,0.0014772608678430082
2018-12-20T00:00:00+00:00,2018-12-17T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0006280464329197195
2018-12-20T00:00:00+00:00,2018-12-17T06:00:00+00:00,06,HUC2_10_Missouri,0.0009580365312523256
2018-12-20T06:00:00+00:00,2018-12-17T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0007025760319013215
2018-12-20T06:00:00+00:00,2018-12-17T12:00:00+00:00,12,HUC2_10_Missouri,0.0009495029874731729
2018-12-20T12:00:00+00:00,2018-12-17T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0009309814969499157
2018-12-20T12:00:00+00:00,2018-12-17T18:00:00+00:00,18,HUC2_10_Missouri,0.00037876288507687745
2018-12-20T18:00:00+00:00,2018-12-18T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0006890606822708192
2018-12-20T18:00:00+00:00,2018-12-18T00:00:00+00:00,00,HUC2_10_Missouri,0.0003243808750849313
2018-12-21T00:00:00+00:00,2018-12-18T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0004795555672386625
2018-12-21T00:00:00+00:00,2018-12-18T06:00:00+00:00,06,HUC2_10_Missouri,0.00011412068734100071
2018-12-21T06:00:00+00:00,2018-12-18T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00018704846004218668
2018-12-21T06:00:00+00:00,2018-12-18T12:00:00+00:00,12,HUC2_10_Missouri,3.231529066943771e-05
2018-12-21T12:00:00+00:00,2018-12-18T18:00:00+00:00,18,HUC2_07_UpperMiss,6.856970108100395e-05
2018-12-21T12:00:00+00:00,2018-12-18T18:00:00+00:00,18,HUC2_10_Missouri,0.0003623228091237667
2018-12-21T18:00:00+00:00,2018-12-19T00:00:00+00:00,00,HUC2_07_UpperMiss,6.240055628628659e-05
2018-12-21T18:00:00+00:00,2018-12-19T00:00:00+00:00,00,HUC2_10_Missouri,0.00041339761214807737
