time,init_utc,cycle,basin,mm_6h
2018-12-05T00:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00020073977736735342
2018-12-05T00:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,0.0004350659850813795
2018-12-05T06:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00012595302675195695
2018-12-05T06:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.00017578330940930717
2018-12-05T12:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00025368133231965163
2018-12-05T12:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,9.724872644391942e-05
2018-12-05T18:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0002636674222095496
2018-12-05T18:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,2.119075947716444e-05
2018-12-06T00:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00025776225961183987
2018-12-06T00:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,7.878719264886386e-05
2018-12-06T06:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,1.1552913580245944e-05
2018-12-06T06:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.0007903534225789629
2018-12-06T12:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00021709048072957507
2018-12-06T12:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,0.00225803215182706
2018-12-06T18:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0024754135647959696
2018-12-06T18:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.001049615690252942
2018-12-07T00:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,0.001478990437755237
2018-12-07T00:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,0.0006868622845988137
2018-12-07T06:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,0.000226718840756061
2018-12-07T06:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,0.0001179902133090348
2018-12-07T12:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00010242228161697241
2018-12-07T12:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_10_Missouri,1.2302911371164771e-05
2018-12-07T18:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_07_UpperMiss,2.839320089555872e-05
2018-12-07T18:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_10_Missouri,3.61032758476846e-05
2018-12-08T00:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_07_UpperMiss,1.4183606756758855e-05
2018-12-08T00:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_10_Missouri,7.410523598743648e-05
2018-12-08T06:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_07_UpperMiss,1.2839674268712358e-05
2018-12-08T06:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_10_Missouri,5.808146586460411e-05
2018-12-08T12:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_07_UpperMiss,2.1620394595686817e-05
2018-12-08T12:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_10_Missouri,6.421988699832774e-05
2018-12-08T18:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_07_UpperMiss,5.2357259025516585e-05
2018-12-08T18:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_10_Missouri,0.00016743214945952453
2018-12-09T00:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0001963022864359048
2018-12-09T00:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_10_Missouri,0.00018816254845970004
2018-12-09T06:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0002954078610775572
2018-12-09T06:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_10_Missouri,0.00018096494018134078
2018-12-09T12:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_07_UpperMiss,1.5093652496258836e-05
2018-12-09T12:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_10_Missouri,6.195432339157113e-05
2018-12-09T18:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_07_UpperMiss,2.9086866080056195e-06
2018-12-09T18:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_10_Missouri,8.352511397807806e-06
2018-12-10T00:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_07_UpperMiss,2.267558240624017e-06
2018-12-10T00:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_10_Missouri,8.289544094642312e-05
2018-12-10T06:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_07_UpperMiss,2.2999034958431614e-05
2018-12-10T06:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_10_Missouri,5.853426289407455e-05
2018-12-10T12:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_07_UpperMiss,1.2953863334888821e-05
2018-12-10T12:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_10_Missouri,3.0124241586657754e-05
2018-12-10T18:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_07_UpperMiss,3.70068654395079e-05
2018-12-10T18:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_10_Missouri,2.109026035634756e-05
2018-12-11T00:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_07_UpperMiss,7.220940957645366e-05
2018-12-11T00:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_10_Missouri,8.417957296086694e-05
2018-12-11T06:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_07_UpperMiss,2.1020867833189505e-05
2018-12-11T06:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_10_Missouri,3.968800500722184e-05
2018-12-11T12:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_07_UpperMiss,2.28580650557388e-05
2018-12-11T12:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_10_Missouri,0.00018900310838360733
2018-12-11T18:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_07_UpperMiss,5.325719039151103e-06
2018-12-11T18:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_10_Missouri,0.00020642231476917752
2018-12-12T00:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_07_UpperMiss,1.5201861698145171e-05
2018-12-12T00:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_10_Missouri,0.0002166541634158013
2018-12-12T06:00:00+00:00,2018-12-07T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00010119732876939918
2018-12-12T06:00:00+00:00,2018-12-07T06:00:00+00:00,06,HUC2_10_Missouri,0.00047047727302441554
2018-12-12T12:00:00+00:00,2018-12-07T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00010049198741708824
2018-12-12T12:00:00+00:00,2018-12-07T12:00:00+00:00,12,HUC2_10_Missouri,0.0005785593247048629
2018-12-12T18:00:00+00:00,2018-12-07T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00033876778213247366
2018-12-12T18:00:00+00:00,2018-12-07T18:00:00+00:00,18,HUC2_10_Missouri,0.0007761765127100678
