time,init_utc,cycle,basin,mm_6h
2018-12-19T06:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0005491362155200752
2018-12-19T06:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,0.0005269949869861734
2018-12-19T12:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00018378579803126287
2018-12-19T12:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.0002849028968049983
2018-12-19T18:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0
2018-12-19T18:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.000799992101706005
2018-12-20T00:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00033701591535773397
2018-12-20T00:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,0.0022243047626459493
2018-12-20T06:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,5.102997185204628e-05
2018-12-20T06:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,0.0009766956675495415
2018-12-20T12:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,6.693657472690678e-05
2018-12-20T12:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.00012367765986108042
2018-12-20T18:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00012201087020757781
2018-12-20T18:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,0.0006223652068468296
2018-12-21T00:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,0.002497977019095094
2018-12-21T00:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.0035782668264312326
2018-12-21T06:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0016021647523519564
2018-12-21T06:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,0.005689690354648853
2018-12-21T12:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,9.67913392408293e-06
2018-12-21T12:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,4.8104401017124596e-05
2018-12-21T18:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00010528713035163889
2018-12-21T18:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_10_Missouri,6.307844232872284e-05
2018-12-22T00:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0003180603805290953
2018-12-22T00:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_10_Missouri,0.001407943878264713
2018-12-22T06:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00013223574168527935
2018-12-22T06:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_10_Missouri,6.709047572525026e-05
2018-12-22T12:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_07_UpperMiss,6.457742730338097e-05
