Station,Subset,006_MAE,006_MSE,006_KGE,006_NSE,006_Bias,006_RMSE,006_R,006_N,012_MAE,012_MSE,012_KGE,012_NSE,012_Bias,012_RMSE,012_R,012_N,018_MAE,018_MSE,018_KGE,018_NSE,018_Bias,018_RMSE,018_R,018_N,024_MAE,024_MSE,024_KGE,024_NSE,024_Bias,024_RMSE,024_R,024_N,030_MAE,030_MSE,030_KGE,030_NSE,030_Bias,030_RMSE,030_R,030_N,036_MAE,036_MSE,036_KGE,036_NSE,036_Bias,036_RMSE,036_R,036_N,042_MAE,042_MSE,042_KGE,042_NSE,042_Bias,042_RMSE,042_R,042_N,048_MAE,048_MSE,048_KGE,048_NSE,048_Bias,048_RMSE,048_R,048_N,054_MAE,054_MSE,054_KGE,054_NSE,054_Bias,054_RMSE,054_R,054_N,060_MAE,060_MSE,060_KGE,060_NSE,060_Bias,060_RMSE,060_R,060_N,066_MAE,066_MSE,066_KGE,066_NSE,066_Bias,066_RMSE,066_R,066_N,072_MAE,072_MSE,072_KGE,072_NSE,072_Bias,072_RMSE,072_R,072_N,078_MAE,078_MSE,078_KGE,078_NSE,078_Bias,078_RMSE,078_R,078_N,084_MAE,084_MSE,084_KGE,084_NSE,084_Bias,084_RMSE,084_R,084_N,090_MAE,090_MSE,090_KGE,090_NSE,090_Bias,090_RMSE,090_R,090_N,096_MAE,096_MSE,096_KGE,096_NSE,096_Bias,096_RMSE,096_R,096_N,102_MAE,102_MSE,102_KGE,102_NSE,102_Bias,102_RMSE,102_R,102_N,108_MAE,108_MSE,108_KGE,108_NSE,108_Bias,108_RMSE,108_R,108_N,114_MAE,114_MSE,114_KGE,114_NSE,114_Bias,114_RMSE,114_R,114_N,120_MAE,120_MSE,120_KGE,120_NSE,120_Bias,120_RMSE,120_R,120_N,126_MAE,126_MSE,126_KGE,126_NSE,126_Bias,126_RMSE,126_R,126_N,132_MAE,132_MSE,132_KGE,132_NSE,132_Bias,132_RMSE,132_R,132_N,138_MAE,138_MSE,138_KGE,138_NSE,138_Bias,138_RMSE,138_R,138_N,144_MAE,144_MSE,144_KGE,144_NSE,144_Bias,144_RMSE,144_R,144_N,150_MAE,150_MSE,150_KGE,150_NSE,150_Bias,150_RMSE,150_R,150_N,156_MAE,156_MSE,156_KGE,156_NSE,156_Bias,156_RMSE,156_R,156_N,162_MAE,162_MSE,162_KGE,162_NSE,162_Bias,162_RMSE,162_R,162_N,168_MAE,168_MSE,168_KGE,168_NSE,168_Bias,168_RMSE,168_R,168_N,174_MAE,174_MSE,174_KGE,174_NSE,174_Bias,174_RMSE,174_R,174_N,180_MAE,180_MSE,180_KGE,180_NSE,180_Bias,180_RMSE,180_R,180_N,186_MAE,186_MSE,186_KGE,186_NSE,186_Bias,186_RMSE,186_R,186_N,192_MAE,192_MSE,192_KGE,192_NSE,192_Bias,192_RMSE,192_R,192_N,198_MAE,198_MSE,198_KGE,198_NSE,198_Bias,198_RMSE,198_R,198_N,204_MAE,204_MSE,204_KGE,204_NSE,204_Bias,204_RMSE,204_R,204_N,210_MAE,210_MSE,210_KGE,210_NSE,210_Bias,210_RMSE,210_R,210_N,216_MAE,216_MSE,216_KGE,216_NSE,216_Bias,216_RMSE,216_R,216_N,222_MAE,222_MSE,222_KGE,222_NSE,222_Bias,222_RMSE,222_R,222_N,228_MAE,228_MSE,228_KGE,228_NSE,228_Bias,228_RMSE,228_R,228_N,234_MAE,234_MSE,234_KGE,234_NSE,234_Bias,234_RMSE,234_R,234_N,240_MAE,240_MSE,240_KGE,240_NSE,240_Bias,240_RMSE,240_R,240_N,246_MAE,246_MSE,246_KGE,246_NSE,246_Bias,246_RMSE,246_R,246_N,252_MAE,252_MSE,252_KGE,252_NSE,252_Bias,252_RMSE,252_R,252_N,258_MAE,258_MSE,258_KGE,258_NSE,258_Bias,258_RMSE,258_R,258_N,264_MAE,264_MSE,264_KGE,264_NSE,264_Bias,264_RMSE,264_R,264_N,270_MAE,270_MSE,270_KGE,270_NSE,270_Bias,270_RMSE,270_R,270_N,276_MAE,276_MSE,276_KGE,276_NSE,276_Bias,276_RMSE,276_R,276_N,282_MAE,282_MSE,282_KGE,282_NSE,282_Bias,282_RMSE,282_R,282_N,288_MAE,288_MSE,288_KGE,288_NSE,288_Bias,288_RMSE,288_R,288_N,294_MAE,294_MSE,294_KGE,294_NSE,294_Bias,294_RMSE,294_R,294_N,300_MAE,300_MSE,300_KGE,300_NSE,300_Bias,300_RMSE,300_R,300_N,306_MAE,306_MSE,306_KGE,306_NSE,306_Bias,306_RMSE,306_R,306_N,312_MAE,312_MSE,312_KGE,312_NSE,312_Bias,312_RMSE,312_R,312_N,318_MAE,318_MSE,318_KGE,318_NSE,318_Bias,318_RMSE,318_R,318_N,324_MAE,324_MSE,324_KGE,324_NSE,324_Bias,324_RMSE,324_R,324_N,330_MAE,330_MSE,330_KGE,330_NSE,330_Bias,330_RMSE,330_R,330_N,336_MAE,336_MSE,336_KGE,336_NSE,336_Bias,336_RMSE,336_R,336_N,342_MAE,342_MSE,342_KGE,342_NSE,342_Bias,342_RMSE,342_R,342_N,348_MAE,348_MSE,348_KGE,348_NSE,348_Bias,348_RMSE,348_R,348_N,354_MAE,354_MSE,354_KGE,354_NSE,354_Bias,354_RMSE,354_R,354_N,360_MAE,360_MSE,360_KGE,360_NSE,360_Bias,360_RMSE,360_R,360_N,366_MAE,366_MSE,366_KGE,366_NSE,366_Bias,366_RMSE,366_R,366_N,372_MAE,372_MSE,372_KGE,372_NSE,372_Bias,372_RMSE,372_R,372_N,378_MAE,378_MSE,378_KGE,378_NSE,378_Bias,378_RMSE,378_R,378_N,384_MAE,384_MSE,384_KGE,384_NSE,384_Bias,384_RMSE,384_R,384_N,390_MAE,390_MSE,390_KGE,390_NSE,390_Bias,390_RMSE,390_R,390_N,396_MAE,396_MSE,396_KGE,396_NSE,396_Bias,396_RMSE,396_R,396_N,402_MAE,402_MSE,402_KGE,402_NSE,402_Bias,402_RMSE,402_R,402_N,408_MAE,408_MSE,408_KGE,408_NSE,408_Bias,408_RMSE,408_R,408_N,414_MAE,414_MSE,414_KGE,414_NSE,414_Bias,414_RMSE,414_R,414_N,420_MAE,420_MSE,420_KGE,420_NSE,420_Bias,420_RMSE,420_R,420_N,426_MAE,426_MSE,426_KGE,426_NSE,426_Bias,426_RMSE,426_R,426_N,432_MAE,432_MSE,432_KGE,432_NSE,432_Bias,432_RMSE,432_R,432_N,438_MAE,438_MSE,438_KGE,438_NSE,438_Bias,438_RMSE,438_R,438_N,444_MAE,444_MSE,444_KGE,444_NSE,444_Bias,444_RMSE,444_R,444_N,450_MAE,450_MSE,450_KGE,450_NSE,450_Bias,450_RMSE,450_R,450_N,456_MAE,456_MSE,456_KGE,456_NSE,456_Bias,456_RMSE,456_R,456_N,462_MAE,462_MSE,462_KGE,462_NSE,462_Bias,462_RMSE,462_R,462_N,468_MAE,468_MSE,468_KGE,468_NSE,468_Bias,468_RMSE,468_R,468_N,474_MAE,474_MSE,474_KGE,474_NSE,474_Bias,474_RMSE,474_R,474_N,480_MAE,480_MSE,480_KGE,480_NSE,480_Bias,480_RMSE,480_R,480_N,486_MAE,486_MSE,486_KGE,486_NSE,486_Bias,486_RMSE,486_R,486_N,492_MAE,492_MSE,492_KGE,492_NSE,492_Bias,492_RMSE,492_R,492_N,498_MAE,498_MSE,498_KGE,498_NSE,498_Bias,498_RMSE,498_R,498_N,504_MAE,504_MSE,504_KGE,504_NSE,504_Bias,504_RMSE,504_R,504_N,510_MAE,510_MSE,510_KGE,510_NSE,510_Bias,510_RMSE,510_R,510_N,516_MAE,516_MSE,516_KGE,516_NSE,516_Bias,516_RMSE,516_R,516_N,522_MAE,522_MSE,522_KGE,522_NSE,522_Bias,522_RMSE,522_R,522_N,528_MAE,528_MSE,528_KGE,528_NSE,528_Bias,528_RMSE,528_R,528_N,534_MAE,534_MSE,534_KGE,534_NSE,534_Bias,534_RMSE,534_R,534_N,540_MAE,540_MSE,540_KGE,540_NSE,540_Bias,540_RMSE,540_R,540_N,546_MAE,546_MSE,546_KGE,546_NSE,546_Bias,546_RMSE,546_R,546_N,552_MAE,552_MSE,552_KGE,552_NSE,552_Bias,552_RMSE,552_R,552_N,558_MAE,558_MSE,558_KGE,558_NSE,558_Bias,558_RMSE,558_R,558_N,564_MAE,564_MSE,564_KGE,564_NSE,564_Bias,564_RMSE,564_R,564_N,570_MAE,570_MSE,570_KGE,570_NSE,570_Bias,570_RMSE,570_R,570_N,576_MAE,576_MSE,576_KGE,576_NSE,576_Bias,576_RMSE,576_R,576_N,582_MAE,582_MSE,582_KGE,582_NSE,582_Bias,582_RMSE,582_R,582_N,588_MAE,588_MSE,588_KGE,588_NSE,588_Bias,588_RMSE,588_R,588_N,594_MAE,594_MSE,594_KGE,594_NSE,594_Bias,594_RMSE,594_R,594_N,600_MAE,600_MSE,600_KGE,600_NSE,600_Bias,600_RMSE,600_R,600_N,606_MAE,606_MSE,606_KGE,606_NSE,606_Bias,606_RMSE,606_R,606_N,612_MAE,612_MSE,612_KGE,612_NSE,612_Bias,612_RMSE,612_R,612_N,618_MAE,618_MSE,618_KGE,618_NSE,618_Bias,618_RMSE,618_R,618_N,624_MAE,624_MSE,624_KGE,624_NSE,624_Bias,624_RMSE,624_R,624_N,630_MAE,630_MSE,630_KGE,630_NSE,630_Bias,630_RMSE,630_R,630_N,636_MAE,636_MSE,636_KGE,636_NSE,636_Bias,636_RMSE,636_R,636_N,642_MAE,642_MSE,642_KGE,642_NSE,642_Bias,642_RMSE,642_R,642_N,648_MAE,648_MSE,648_KGE,648_NSE,648_Bias,648_RMSE,648_R,648_N,654_MAE,654_MSE,654_KGE,654_NSE,654_Bias,654_RMSE,654_R,654_N,660_MAE,660_MSE,660_KGE,660_NSE,660_Bias,660_RMSE,660_R,660_N,666_MAE,666_MSE,666_KGE,666_NSE,666_Bias,666_RMSE,666_R,666_N,672_MAE,672_MSE,672_KGE,672_NSE,672_Bias,672_RMSE,672_R,672_N,678_MAE,678_MSE,678_KGE,678_NSE,678_Bias,678_RMSE,678_R,678_N,684_MAE,684_MSE,684_KGE,684_NSE,684_Bias,684_RMSE,684_R,684_N,690_MAE,690_MSE,690_KGE,690_NSE,690_Bias,690_RMSE,690_R,690_N,696_MAE,696_MSE,696_KGE,696_NSE,696_Bias,696_RMSE,696_R,696_N,702_MAE,702_MSE,702_KGE,702_NSE,702_Bias,702_RMSE,702_R,702_N,708_MAE,708_MSE,708_KGE,708_NSE,708_Bias,708_RMSE,708_R,708_N,714_MAE,714_MSE,714_KGE,714_NSE,714_Bias,714_RMSE,714_R,714_N,720_MAE,720_MSE,720_KGE,720_NSE,720_Bias,720_RMSE,720_R,720_N
01_Rulo,All,0.07559107063527322,0.030888024211461574,0.9915112514086625,0.9887280542200045,-0.015897823189693475,0.17574989107098068,0.9943967893238659,9004.0,0.11717276671487374,0.05515168561575258,0.9862070510766694,0.9795897669791317,-0.02173678940927801,0.23484396014322484,0.9898405334531342,8989.0,0.1351765164162493,0.06759791552587648,0.9844499623927698,0.9748754498463332,-0.022237618252643296,0.25999599136501406,0.9874772819941288,8985.0,0.14135121896916394,0.07300049916508962,0.9847414615755327,0.9727967754843564,-0.02030568852276523,0.2701860454669886,0.9864572533029283,8983.0,0.1519869724974947,0.07873294588575883,0.9798531845865368,0.9706152023909123,-0.005613740118026953,0.2805939163377546,0.9856121551628905,8981.0,0.17092448206727556,0.09289164847404767,0.9687696941789012,0.965308191491359,0.012607707730006681,0.30478131254072593,0.9834578940717491,8978.0,0.18506311922520316,0.10895348124234665,0.9656066909868805,0.9596095609892373,0.024875208727596566,0.3300810222390052,0.9808144958488096,8983.0,0.19093358549338083,0.11709219979975526,0.9693379592414438,0.9567791880964329,0.0272722216041829,0.34218737527815846,0.9791645427765449,8989.0,0.19184536655912782,0.11660001713205027,0.9741343083549531,0.957003656741769,0.02581733229502725,0.3414674466651986,0.9789570851577917,8989.0,0.19285663441218995,0.11485661194527863,0.9767744285131938,0.9577250688163157,0.024718273829384935,0.33890501906179943,0.9791115345130532,8991.0,0.19632843955066176,0.11633760015571125,0.9768450393290179,0.9571308204171322,0.026374930486041597,0.3410829813340315,0.9787400969787581,8991.0,0.20280985758789496,0.12157684412550067,0.9755227893581031,0.9551631266829539,0.03013495772140632,0.3486787118903313,0.9777584531365497,8988.0,0.21033021806853583,0.12809181085892302,0.9733419043869045,0.9527092866774757,0.03681330663106364,0.35789916297600227,0.9766901997922962,8988.0,0.22160574034931585,0.14076074980531764,0.9694817458173544,0.9480530279279873,0.04317476916230949,0.3751809560802862,0.9746245629879565,8989.0,0.23280169057946834,0.15251716850183517,0.9655689090499597,0.9436882557863802,0.047903681459237006,0.39053446519076285,0.9727204779319946,8991.0,0.24393380798754033,0.16603947813994882,0.9625439835144336,0.9386532428114868,0.05024952719991101,0.4074794205109613,0.9703643344458568,8989.0,0.2548111024585605,0.1792508458115475,0.960485832736954,0.9337447909739371,0.05093747914117255,0.4233802614807963,0.9679635090152271,8989.0,0.2686851995996887,0.20208339419548538,0.9568799815575423,0.9253305827488826,0.0566327143333704,0.4495368663363277,0.963839406513499,8993.0,0.2843284013794638,0.23116679964400932,0.9512601473916639,0.9144982812860399,0.06451885638002001,0.4807980861484469,0.9586838614431795,8989.0,0.29900745355434416,0.2616109560574035,0.9448314974416737,0.9032112903963979,0.07484036044053842,0.5114791843832978,0.9534726932260182,8989.0,0.31206473139806473,0.29276566099432766,0.9379247471036479,0.8917577514870624,0.08397708819931042,0.5410782392541098,0.9483756383579489,8991.0,0.3217949060171283,0.31565934934934936,0.9334584739520974,0.8831789401127601,0.08766566566566567,0.561835696044092,0.9444269434748004,8991.0,0.3276401957513069,0.32962889967745523,0.930639449978043,0.8781170166127954,0.08797186074963853,0.5741331724238334,0.9421674466749322,8991.0,0.33404747609517454,0.34584477195908386,0.9274389778804497,0.8720936620163287,0.08704703135423615,0.588085684198386,0.9394461177520719,8994.0,0.3387139837579264,0.35350422316164204,0.9259723386281655,0.8691337113508781,0.08158660585159638,0.594562211346838,0.9380765120685558,8989.0,0.34439813063313673,0.3637040910203628,0.9247195181602873,0.8652157457089957,0.07283031044842551,0.603078843121165,0.9360661523449244,8987.0,0.3487485809682805,0.367204482359488,0.9243073691177494,0.8637103681937228,0.06266622148024485,0.6059739947881327,0.935260668656244,8985.0,0.3557141426504952,0.37098112239902076,0.924800083293565,0.8624624623391385,0.04914309558250805,0.6090821967509974,0.9343587405420763,8987.0,0.36367193411974186,0.37559325239261077,0.9256722026914673,0.8606139813788979,0.033046071667037616,0.6128566328209321,0.9329824104018243,8986.0,0.3750351423487544,0.38563401512455514,0.9259525592487736,0.8574107287911134,0.016313389679715316,0.6209943760812614,0.9308898792377529,8992.0,0.3889620731842954,0.40074616483149816,0.9250868349675399,0.8516659106143425,-0.0015740184629073376,0.6330451522849678,0.9273154120510653,8991.0,0.40632854917668004,0.4201396874721851,0.9220712281850217,0.8441338486423619,-0.020124499332443254,0.6481818321059185,0.922822109505934,8988.0,0.4273337041156841,0.4533384533926585,0.9149018642923252,0.8319106969328773,-0.04071256952169076,0.6733041314240233,0.9160639530354062,8990.0,0.4533239311493614,0.49787493592448645,0.9042582054519159,0.8153384763599353,-0.0637459189339256,0.7056025339555453,0.9074312545050937,9005.0,0.4766090626388272,0.5320023869391383,0.8932295900177603,0.8025190561862771,-0.0832054642381164,0.7293849374227153,0.9003063689383639,9004.0,0.5027947350883039,0.5733459567921804,0.880664050207859,0.7870629979422017,-0.10055659224702877,0.7571961151459907,0.8920475116444043,9003.0,0.5301480617571921,0.6157657244251916,0.8670020901110176,0.7714144961113512,-0.11868299455736976,0.7847074132599944,0.8837261112299769,9003.0,0.5584497889357921,0.6633870856476339,0.853063684673522,0.7538266090382287,-0.13518229282381694,0.8144857798928314,0.8745000605025827,9002.0,0.5850639289678135,0.7125667192008879,0.8412320940037664,0.7365700288090736,-0.15121331853496114,0.8441366709253235,0.8657275792125229,9010.0,0.6135316385435168,0.7703439070825933,0.8250215914957717,0.7147647778114293,-0.17019482682060394,0.8776923761105557,0.8544259321248603,9008.0,0.6389213770127707,0.8224666384230983,0.8103903253967556,0.6951405026845767,-0.18939200444197668,0.9068994643416095,0.844444635221159,9005.0,0.6651482961482962,0.8803857448107447,0.7972524909925095,0.6742356588609878,-0.20745776445776445,0.938288732113279,0.8339834214291839,9009.0,0.6888876304685765,0.9320272476127028,0.7846612310998337,0.6549437258664629,-0.22541527870308684,0.9654155828516043,0.8244326699161396,9006.0,0.712349172865549,0.9947848194737425,0.7718270522857056,0.6316107561988935,-0.24162129454868433,0.997389001079189,0.8127633288910588,9007.0,0.7350507326820603,1.0671229357238012,0.755789635971945,0.6049683770055456,-0.26370503996447603,1.0330164256795733,0.799617492801423,9008.0,0.7588625471488795,1.1394488889505214,0.7425470061114521,0.5786683603735736,-0.28340503660971816,1.0674497126096956,0.7869954495978962,9014.0,0.7765944296493564,1.185473891810919,0.7321827096884304,0.5608050570100298,-0.30016455836662226,1.0887946968142888,0.77865159759405,9012.0,0.7934417184724688,1.23429665375222,0.7223495638405149,0.5421823063355351,-0.3152607682060391,1.110989043038778,0.7699282329551441,9008.0,0.8094437166962699,1.2785646437611013,0.7151287393420513,0.5254972856724129,-0.3287974023090586,1.13073632813362,0.7625937840986377,9008.0,0.8261859586758498,1.3264035638746945,0.7031566347002307,0.5062114962280644,-0.3485041101977338,1.151695951141053,0.753841717926481,9002.0,0.838423,1.3622979863333335,0.6966203102639006,0.49230991708384075,-0.3609067777777778,1.1671752166377307,0.7478982802811872,9000.0,0.8530493168943685,1.4045307280906365,0.6904264802235682,0.4773036235501278,-0.3749882261468399,1.1851289921736943,0.7418749111081363,9003.0,0.8658769726605913,1.4408875122249387,0.6830267778459951,0.4632098323039734,-0.3894517670593465,1.200369739798925,0.736051918458768,8998.0,0.8793710286602976,1.478990970228838,0.6775770424892898,0.4490937238405198,-0.4017171739613419,1.216137726669491,0.7305432483374531,9002.0,0.8908733474058438,1.5125483351849793,0.6733236597318984,0.43672198524531025,-0.4125600488834573,1.2298570385150378,0.72600958148911,9001.0,0.9045336666666667,1.5495114707777777,0.6680191411934961,0.4229728693599335,-0.4239954444444444,1.2447937462799923,0.7207485152206792,9000.0,0.9158732206405693,1.57854303158363,0.6615469936217623,0.4098708654866031,-0.43635987544483984,1.2564008244121898,0.7156228731820454,8992.0,0.9276490876724522,1.60934417623498,0.6572004515751548,0.39756874207392756,-0.44703938584779707,1.2685992969551023,0.7113373144413898,8988.0,0.9377396864227734,1.637000953519404,0.6553712066850583,0.38840952834557607,-0.4556164794840431,1.2794533807526571,0.7088378313873273,8993.0,0.9495684245660883,1.6700994921005785,0.6500519443550343,0.37518232355360326,-0.46556286159323534,1.2923232924081258,0.7038234249636577,8988.0,0.961896551724138,1.7059074896551727,0.6463219371750828,0.3619689363414341,-0.4746095661846496,1.3061039352422046,0.6994108956126354,8990.0,0.9738072771781462,1.7450234429731835,0.6405825769285576,0.34650011042687845,-0.48544208300879055,1.320993354628699,0.6937879895258587,8987.0,0.9856755342831702,1.7839238144479075,0.6358740156317209,0.331387722648121,-0.49328461709706145,1.3356361085445045,0.6883258633713202,8984.0,0.9967724237703093,1.8227740902515022,0.632932799445794,0.3181247760921161,-0.5005623191631426,1.3501015110914816,0.6843080550280299,8986.0,1.005643731908261,1.8557033471387219,0.6276760391861991,0.3048668356022145,-0.507229347584057,1.3622420295743052,0.6790300214724921,8982.0,1.014382293986637,1.886353733741648,0.6234770327245425,0.2923476594907568,-0.512979175946548,1.3734459340438734,0.6744561507985937,8980.0,1.0225467810202717,1.915990881153932,0.6203054348851637,0.2811844870342938,-0.5172349075517934,1.3841932239228496,0.6705988087959517,8978.0,1.0304080837323237,1.9427229857476895,0.6172231269442477,0.2712112962560346,-0.5225461529896447,1.393815979872411,0.6673157123848474,8981.0,1.0369883034421299,1.9681105578701121,0.6146756737630938,0.26082575522383267,-0.5238600868887157,1.4028936374045298,0.6636724809709543,8977.0,1.0424991639728012,1.9887500399063653,0.6094594578710506,0.25080085527519935,-0.5291931780180582,1.4102304917659259,0.6590761640867969,8971.0,1.0460132694023192,2.0031984068911686,0.6074415895557301,0.24468601500540754,-0.5315346788581624,1.415343918237249,0.6569042191972445,8968.0,1.0514426723176444,2.023368706558109,0.6045319080586746,0.23622723561223136,-0.5335629043051529,1.4224516535046485,0.6535900702884686,8966.0,1.0573279072360353,2.046010889508307,0.6028591418678073,0.2288726230812549,-0.5342602296800089,1.4303883701667555,0.6510849719710278,8969.0,1.060538530166165,2.0577762345265973,0.601247461843275,0.22383144555296697,-0.5360188468830156,1.4344951148493317,0.6493478162322336,8967.0,1.0645257053641128,2.077030052414408,0.5993702670014542,0.21632062068826474,-0.5375499052079847,1.4411904983083978,0.6469525137146501,8967.0,1.0676881828316611,2.090612886399108,0.5993841309030108,0.2130015344610533,-0.5380476031215163,1.4458951851358757,0.6464846879941555,8970.0,1.0711589212080685,2.1049564068873288,0.599232201924178,0.2088595325947441,-0.5388433077008804,1.4508467895981743,0.6458796206546323,8973.0,1.075428762541806,2.123434394871795,0.5969007509379478,0.2011393175654681,-0.5387311036789297,1.4572008766370528,0.6429290557482025,8970.0,1.078247909932003,2.1340663959424813,0.5956592748604295,0.19782383214581922,-0.5393889198528592,1.460844411955798,0.6415509028809695,8971.0,1.0802787068004462,2.1466334272017837,0.5944119711805935,0.1934912047185363,-0.5402470457079153,1.465139388318321,0.640110115683419,8970.0,1.0819399955387017,2.1540754086549185,0.5914125978737541,0.1884539241430827,-0.5412933303591344,1.4676768747428428,0.6371753834747904,8966.0,1.0821012601762017,2.1586816415746624,0.5916519960579218,0.18758832415448834,-0.5404157466265195,1.46924526256669,0.6370896184114664,8967.0,1.0839180346175321,2.1694599834729202,0.5874143114211177,0.1805482984311657,-0.542029927414852,1.4729086813081522,0.6329909240665968,8955.0,1.0858179484317447,2.178010780109387,0.5876907090607,0.17992306814275105,-0.5411768054470365,1.4758085174267652,0.6328958955757217,8959.0,1.085817877094972,2.182622187932961,0.5856535366636197,0.17732831024797346,-0.5425479329608938,1.477370024040342,0.6311090409848353,8950.0,1.0889505027932962,2.1963593225698324,0.5822485197255397,0.1717854909021156,-0.5451587709497207,1.4820119171483852,0.6279944008613441,8950.0,1.0914257912985126,2.2078393759087347,0.5800293248679315,0.1665758569445095,-0.5435825970249414,1.4858800005076906,0.6252054159466942,8941.0,1.0920908277404924,2.2123447975391497,0.579667244398038,0.16586328045451493,-0.5446523489932886,1.4873953064129084,0.6249592684723283,8940.0,1.0947778523489933,2.22548295704698,0.5783247145024243,0.16116193500703635,-0.5433015659955257,1.4918052678037372,0.622997475949346,8940.0,1.0971097560975611,2.234446765831282,0.576676880433372,0.1579860491734668,-0.5434932870888343,1.4948065981361207,0.621202565373047,8938.0,1.098770401880667,2.2452208467480133,0.5747315350378638,0.153384116414508,-0.5435148326430091,1.4984061020791437,0.6190162912719577,8933.0,1.1016130945719083,2.257246724006715,0.5741012286579261,0.15051992163089556,-0.5435130386121991,1.5024136327944828,0.6180697005632595,8935.0,1.1027242692350767,2.266364268899093,0.5726139367096084,0.14699800086204584,-0.5434529062604995,1.5054448740817756,0.6163735239474768,8929.0,1.103779645819323,2.2758799184039455,0.5694846819457535,0.14196728635612343,-0.5450425913472314,1.5086019748110984,0.6133897739833988,8922.0,1.1051141383563179,2.2857518202713307,0.5669131696485956,0.1368929291499985,-0.5456155398587286,1.5118703053738871,0.6107168564231484,8919.0,1.106190957029059,2.2934244541680693,0.5644791135794507,0.1331553353571533,-0.5466691349713901,1.514405643864308,0.6083804800249324,8913.0,1.1091162608012568,2.304851581304006,0.5626806873746469,0.1283043653893513,-0.5448657838626417,1.5181737651876368,0.6059902738587778,8911.0,1.109900067370312,2.310468347406243,0.5601080704650714,0.12400251296682885,-0.5455223444868629,1.520022482533151,0.6034574764336469,8906.0,1.1112356509041896,2.317599595529597,0.5578121086276201,0.12007688226433999,-0.5468706054139054,1.5223664458761554,0.6012872213723293,8903.0,1.1117657303370787,2.323331112921348,0.5563145857702274,0.11659337419598992,-0.5465149438202246,1.5242477203267675,0.5995792066932086,8900.0,1.113432775468943,2.3325109875322925,0.5564242556473099,0.11467380051687925,-0.5451569133999775,1.5272560320824706,0.5991812255869604,8903.0,1.1149975308641975,2.339305249607183,0.5574269793197534,0.11412548310305004,-0.5440296296296296,1.5294787509498728,0.5997466956857342,8910.0,1.117141942728804,2.349717219651881,0.555616484550471,0.11019096447489651,-0.5431149915777652,1.5328787361209892,0.5976014742709665,8905.0,1.1197127623751264,2.358688419238972,0.5546665541447585,0.10696204776702534,-0.5419886631496239,1.5358022070693127,0.5962396151372921,8909.0,1.1214130727762803,2.366790252920036,0.553177577941611,0.10331719749860768,-0.5405869272237196,1.538437601243559,0.5943430503481654,8904.0,1.1219100808262235,2.371574008194881,0.5538463084264758,0.10372035360639575,-0.5386893803322855,1.5399915610791122,0.5946145635242127,8908.0,1.1228299472443597,2.3739844173307887,0.5542383124470287,0.10353959523105516,-0.5372645639241217,1.5407739669824347,0.5947163440370823,8909.0,1.1223606244384545,2.3785133399595684,0.5516531544791738,0.09999367460251618,-0.5382413522012578,1.542242957500396,0.5922546489760198,8904.0,1.1246163182737696,2.386597944032367,0.5499007337649762,0.09574054456701753,-0.5364625758597438,1.544861788003175,0.590041536359275,8898.0,1.1251416366906473,2.391728883093525,0.5482125049127355,0.09358108165491386,-0.5364653776978417,1.546521543042167,0.5883172042453336,8896.0,1.1257652946468737,2.3945846631803867,0.5468081949481274,0.09071016353506944,-0.5337517993702205,1.5474445590005435,0.5864082705899286,8892.0,1.1267474134053082,2.402084125955916,0.5453960752964133,0.08760740214887341,-0.5326974808816914,1.5498658412765653,0.5846898067867264,8892.0,1.1273562507032746,2.405437364127377,0.543948178176499,0.0850287641376023,-0.5303741420051762,1.5509472473709018,0.5828198111380615,8887.0,1.1277728347786913,2.4129845269737586,0.5409124071618407,0.07963850405970474,-0.5295730375042235,1.5533784236218033,0.5795443427739713,8879.0,1.1300802927927929,2.4198567106981983,0.5398283415011272,0.07656799377944201,-0.5279411036036036,1.5555888630027532,0.5780398360989011,8880.0,1.1310131786438389,2.428352093827439,0.5383795047251942,0.0729266409286079,-0.5257687542239242,1.5583170710184238,0.576078731466239,8878.0,1.1335136901408451,2.435366028169014,0.5380763660747001,0.0707178216817912,-0.5216649014084507,1.560565932016015,0.5749869116057988,8875.0,1.135602163867914,2.4406421205905553,0.5361342839877723,0.06747810924034159,-0.5192827679477064,1.5622554594529523,0.5726130119400893,8873.0,1.1349994365562317,2.443221438471941,0.5363177569049201,0.06718518159934672,-0.5187422808203741,1.563080752383555,0.5726590084994034,8874.0,1.1362910607597791,2.4496459494983656,0.5337167983492359,0.06301437276481103,-0.5171646939465674,1.5651344828794636,0.5697525302061488,8871.0
