,006_MAE,006_MSE,006_KGE,006_NSE,006_Bias,006_RMSE,006_R,006_N,012_MAE,012_MSE,012_KGE,012_NSE,012_Bias,012_RMSE,012_R,012_N,018_MAE,018_MSE,018_KGE,018_NSE,018_Bias,018_RMSE,018_R,018_N,024_MAE,024_MSE,024_KGE,024_NSE,024_Bias,024_RMSE,024_R,024_N,030_MAE,030_MSE,030_KGE,030_NSE,030_Bias,030_RMSE,030_R,030_N,036_MAE,036_MSE,036_KGE,036_NSE,036_Bias,036_RMSE,036_R,036_N,042_MAE,042_MSE,042_KGE,042_NSE,042_Bias,042_RMSE,042_R,042_N,048_MAE,048_MSE,048_KGE,048_NSE,048_Bias,048_RMSE,048_R,048_N,054_MAE,054_MSE,054_KGE,054_NSE,054_Bias,054_RMSE,054_R,054_N,060_MAE,060_MSE,060_KGE,060_NSE,060_Bias,060_RMSE,060_R,060_N,066_MAE,066_MSE,066_KGE,066_NSE,066_Bias,066_RMSE,066_R,066_N,072_MAE,072_MSE,072_KGE,072_NSE,072_Bias,072_RMSE,072_R,072_N,078_MAE,078_MSE,078_KGE,078_NSE,078_Bias,078_RMSE,078_R,078_N,084_MAE,084_MSE,084_KGE,084_NSE,084_Bias,084_RMSE,084_R,084_N,090_MAE,090_MSE,090_KGE,090_NSE,090_Bias,090_RMSE,090_R,090_N,096_MAE,096_MSE,096_KGE,096_NSE,096_Bias,096_RMSE,096_R,096_N,102_MAE,102_MSE,102_KGE,102_NSE,102_Bias,102_RMSE,102_R,102_N,108_MAE,108_MSE,108_KGE,108_NSE,108_Bias,108_RMSE,108_R,108_N,114_MAE,114_MSE,114_KGE,114_NSE,114_Bias,114_RMSE,114_R,114_N,120_MAE,120_MSE,120_KGE,120_NSE,120_Bias,120_RMSE,120_R,120_N,126_MAE,126_MSE,126_KGE,126_NSE,126_Bias,126_RMSE,126_R,126_N,132_MAE,132_MSE,132_KGE,132_NSE,132_Bias,132_RMSE,132_R,132_N,138_MAE,138_MSE,138_KGE,138_NSE,138_Bias,138_RMSE,138_R,138_N,144_MAE,144_MSE,144_KGE,144_NSE,144_Bias,144_RMSE,144_R,144_N,150_MAE,150_MSE,150_KGE,150_NSE,150_Bias,150_RMSE,150_R,150_N,156_MAE,156_MSE,156_KGE,156_NSE,156_Bias,156_RMSE,156_R,156_N,162_MAE,162_MSE,162_KGE,162_NSE,162_Bias,162_RMSE,162_R,162_N,168_MAE,168_MSE,168_KGE,168_NSE,168_Bias,168_RMSE,168_R,168_N,174_MAE,174_MSE,174_KGE,174_NSE,174_Bias,174_RMSE,174_R,174_N,180_MAE,180_MSE,180_KGE,180_NSE,180_Bias,180_RMSE,180_R,180_N,186_MAE,186_MSE,186_KGE,186_NSE,186_Bias,186_RMSE,186_R,186_N,192_MAE,192_MSE,192_KGE,192_NSE,192_Bias,192_RMSE,192_R,192_N,198_MAE,198_MSE,198_KGE,198_NSE,198_Bias,198_RMSE,198_R,198_N,204_MAE,204_MSE,204_KGE,204_NSE,204_Bias,204_RMSE,204_R,204_N,210_MAE,210_MSE,210_KGE,210_NSE,210_Bias,210_RMSE,210_R,210_N,216_MAE,216_MSE,216_KGE,216_NSE,216_Bias,216_RMSE,216_R,216_N,222_MAE,222_MSE,222_KGE,222_NSE,222_Bias,222_RMSE,222_R,222_N,228_MAE,228_MSE,228_KGE,228_NSE,228_Bias,228_RMSE,228_R,228_N,234_MAE,234_MSE,234_KGE,234_NSE,234_Bias,234_RMSE,234_R,234_N,240_MAE,240_MSE,240_KGE,240_NSE,240_Bias,240_RMSE,240_R,240_N,246_MAE,246_MSE,246_KGE,246_NSE,246_Bias,246_RMSE,246_R,246_N,252_MAE,252_MSE,252_KGE,252_NSE,252_Bias,252_RMSE,252_R,252_N,258_MAE,258_MSE,258_KGE,258_NSE,258_Bias,258_RMSE,258_R,258_N,264_MAE,264_MSE,264_KGE,264_NSE,264_Bias,264_RMSE,264_R,264_N,270_MAE,270_MSE,270_KGE,270_NSE,270_Bias,270_RMSE,270_R,270_N,276_MAE,276_MSE,276_KGE,276_NSE,276_Bias,276_RMSE,276_R,276_N,282_MAE,282_MSE,282_KGE,282_NSE,282_Bias,282_RMSE,282_R,282_N,288_MAE,288_MSE,288_KGE,288_NSE,288_Bias,288_RMSE,288_R,288_N,294_MAE,294_MSE,294_KGE,294_NSE,294_Bias,294_RMSE,294_R,294_N,300_MAE,300_MSE,300_KGE,300_NSE,300_Bias,300_RMSE,300_R,300_N,306_MAE,306_MSE,306_KGE,306_NSE,306_Bias,306_RMSE,306_R,306_N,312_MAE,312_MSE,312_KGE,312_NSE,312_Bias,312_RMSE,312_R,312_N,318_MAE,318_MSE,318_KGE,318_NSE,318_Bias,318_RMSE,318_R,318_N,324_MAE,324_MSE,324_KGE,324_NSE,324_Bias,324_RMSE,324_R,324_N,330_MAE,330_MSE,330_KGE,330_NSE,330_Bias,330_RMSE,330_R,330_N,336_MAE,336_MSE,336_KGE,336_NSE,336_Bias,336_RMSE,336_R,336_N,342_MAE,342_MSE,342_KGE,342_NSE,342_Bias,342_RMSE,342_R,342_N,348_MAE,348_MSE,348_KGE,348_NSE,348_Bias,348_RMSE,348_R,348_N,354_MAE,354_MSE,354_KGE,354_NSE,354_Bias,354_RMSE,354_R,354_N,360_MAE,360_MSE,360_KGE,360_NSE,360_Bias,360_RMSE,360_R,360_N,366_MAE,366_MSE,366_KGE,366_NSE,366_Bias,366_RMSE,366_R,366_N,372_MAE,372_MSE,372_KGE,372_NSE,372_Bias,372_RMSE,372_R,372_N,378_MAE,378_MSE,378_KGE,378_NSE,378_Bias,378_RMSE,378_R,378_N,384_MAE,384_MSE,384_KGE,384_NSE,384_Bias,384_RMSE,384_R,384_N,390_MAE,390_MSE,390_KGE,390_NSE,390_Bias,390_RMSE,390_R,390_N,396_MAE,396_MSE,396_KGE,396_NSE,396_Bias,396_RMSE,396_R,396_N,402_MAE,402_MSE,402_KGE,402_NSE,402_Bias,402_RMSE,402_R,402_N,408_MAE,408_MSE,408_KGE,408_NSE,408_Bias,408_RMSE,408_R,408_N,414_MAE,414_MSE,414_KGE,414_NSE,414_Bias,414_RMSE,414_R,414_N,420_MAE,420_MSE,420_KGE,420_NSE,420_Bias,420_RMSE,420_R,420_N,426_MAE,426_MSE,426_KGE,426_NSE,426_Bias,426_RMSE,426_R,426_N,432_MAE,432_MSE,432_KGE,432_NSE,432_Bias,432_RMSE,432_R,432_N,438_MAE,438_MSE,438_KGE,438_NSE,438_Bias,438_RMSE,438_R,438_N,444_MAE,444_MSE,444_KGE,444_NSE,444_Bias,444_RMSE,444_R,444_N,450_MAE,450_MSE,450_KGE,450_NSE,450_Bias,450_RMSE,450_R,450_N,456_MAE,456_MSE,456_KGE,456_NSE,456_Bias,456_RMSE,456_R,456_N,462_MAE,462_MSE,462_KGE,462_NSE,462_Bias,462_RMSE,462_R,462_N,468_MAE,468_MSE,468_KGE,468_NSE,468_Bias,468_RMSE,468_R,468_N,474_MAE,474_MSE,474_KGE,474_NSE,474_Bias,474_RMSE,474_R,474_N,480_MAE,480_MSE,480_KGE,480_NSE,480_Bias,480_RMSE,480_R,480_N,486_MAE,486_MSE,486_KGE,486_NSE,486_Bias,486_RMSE,486_R,486_N,492_MAE,492_MSE,492_KGE,492_NSE,492_Bias,492_RMSE,492_R,492_N,498_MAE,498_MSE,498_KGE,498_NSE,498_Bias,498_RMSE,498_R,498_N,504_MAE,504_MSE,504_KGE,504_NSE,504_Bias,504_RMSE,504_R,504_N,510_MAE,510_MSE,510_KGE,510_NSE,510_Bias,510_RMSE,510_R,510_N,516_MAE,516_MSE,516_KGE,516_NSE,516_Bias,516_RMSE,516_R,516_N,522_MAE,522_MSE,522_KGE,522_NSE,522_Bias,522_RMSE,522_R,522_N,528_MAE,528_MSE,528_KGE,528_NSE,528_Bias,528_RMSE,528_R,528_N,534_MAE,534_MSE,534_KGE,534_NSE,534_Bias,534_RMSE,534_R,534_N,540_MAE,540_MSE,540_KGE,540_NSE,540_Bias,540_RMSE,540_R,540_N,546_MAE,546_MSE,546_KGE,546_NSE,546_Bias,546_RMSE,546_R,546_N,552_MAE,552_MSE,552_KGE,552_NSE,552_Bias,552_RMSE,552_R,552_N,558_MAE,558_MSE,558_KGE,558_NSE,558_Bias,558_RMSE,558_R,558_N,564_MAE,564_MSE,564_KGE,564_NSE,564_Bias,564_RMSE,564_R,564_N,570_MAE,570_MSE,570_KGE,570_NSE,570_Bias,570_RMSE,570_R,570_N,576_MAE,576_MSE,576_KGE,576_NSE,576_Bias,576_RMSE,576_R,576_N,582_MAE,582_MSE,582_KGE,582_NSE,582_Bias,582_RMSE,582_R,582_N,588_MAE,588_MSE,588_KGE,588_NSE,588_Bias,588_RMSE,588_R,588_N,594_MAE,594_MSE,594_KGE,594_NSE,594_Bias,594_RMSE,594_R,594_N,600_MAE,600_MSE,600_KGE,600_NSE,600_Bias,600_RMSE,600_R,600_N,606_MAE,606_MSE,606_KGE,606_NSE,606_Bias,606_RMSE,606_R,606_N,612_MAE,612_MSE,612_KGE,612_NSE,612_Bias,612_RMSE,612_R,612_N,618_MAE,618_MSE,618_KGE,618_NSE,618_Bias,618_RMSE,618_R,618_N,624_MAE,624_MSE,624_KGE,624_NSE,624_Bias,624_RMSE,624_R,624_N,630_MAE,630_MSE,630_KGE,630_NSE,630_Bias,630_RMSE,630_R,630_N,636_MAE,636_MSE,636_KGE,636_NSE,636_Bias,636_RMSE,636_R,636_N,642_MAE,642_MSE,642_KGE,642_NSE,642_Bias,642_RMSE,642_R,642_N,648_MAE,648_MSE,648_KGE,648_NSE,648_Bias,648_RMSE,648_R,648_N,654_MAE,654_MSE,654_KGE,654_NSE,654_Bias,654_RMSE,654_R,654_N,660_MAE,660_MSE,660_KGE,660_NSE,660_Bias,660_RMSE,660_R,660_N,666_MAE,666_MSE,666_KGE,666_NSE,666_Bias,666_RMSE,666_R,666_N,672_MAE,672_MSE,672_KGE,672_NSE,672_Bias,672_RMSE,672_R,672_N,678_MAE,678_MSE,678_KGE,678_NSE,678_Bias,678_RMSE,678_R,678_N,684_MAE,684_MSE,684_KGE,684_NSE,684_Bias,684_RMSE,684_R,684_N,690_MAE,690_MSE,690_KGE,690_NSE,690_Bias,690_RMSE,690_R,690_N,696_MAE,696_MSE,696_KGE,696_NSE,696_Bias,696_RMSE,696_R,696_N,702_MAE,702_MSE,702_KGE,702_NSE,702_Bias,702_RMSE,702_R,702_N,708_MAE,708_MSE,708_KGE,708_NSE,708_Bias,708_RMSE,708_R,708_N,714_MAE,714_MSE,714_KGE,714_NSE,714_Bias,714_RMSE,714_R,714_N,720_MAE,720_MSE,720_KGE,720_NSE,720_Bias,720_RMSE,720_R,720_N
01_Rulo_All_q_tolerance_25.0_day_bracket_730,0.0750454343479227,0.02947109320151077,0.9916410282970558,0.9892472967555698,-0.015338924683403693,0.17167146880454762,0.9946534739487114,9002.0,0.11666740847891399,0.05389040680983643,0.9863297299038658,0.9800605774661686,-0.021210192500278183,0.23214307400789805,0.9900717323384894,8987.0,0.13464065456974286,0.06617429266392073,0.9846222243214169,0.9754095947877073,-0.021676611377045532,0.2572436445549641,0.9877386801883452,8983.0,0.14081527669524552,0.07157096937980179,0.9850209079233622,0.973334938259636,-0.019742790335151993,0.26752751144471437,0.986718230252234,8981.0,0.15145361398819468,0.07730607617774807,0.980303210963341,0.9711536426886341,-0.00504777814901437,0.2780397025206078,0.9858665911016772,8979.0,0.17039583333333333,0.09147084703654189,0.9691757261785373,0.9658458202701172,0.013177250445632798,0.30244147704397606,0.9837077081050608,8976.0,0.18457153991760383,0.10769806357866607,0.9659406812916908,0.9600831688378166,0.02541353969491147,0.328173831343491,0.9810353608850457,8981.0,0.1904463113386002,0.11585177066874372,0.9696481859300357,0.9572458233343519,0.027808056081005908,0.3403700496059307,0.979385509672607,8987.0,0.1913339267831312,0.11524615466785357,0.9744338770491302,0.9575115665766313,0.02637721152776232,0.33947924040779515,0.9792018063105298,8987.0,0.19235354321949047,0.11354228123261764,0.9770062906381407,0.9582173257090721,0.02526977416842807,0.3369603555800261,0.9793522110376256,8989.0,0.19583468683947047,0.11506531071309377,0.9770174607929288,0.9576082710614208,0.026918233396373344,0.3392127808811068,0.9789758344744235,8989.0,0.20232795459603828,0.12035586567994658,0.9756568867724342,0.9556224469179471,0.03066870687736479,0.34692342913090574,0.9779865990925555,8986.0,0.2098607834409081,0.12692284920988203,0.9734882506829886,0.9531503350637925,0.037337747607389275,0.3562623320109523,0.9769085895528002,8986.0,0.2213753894080997,0.14019193546951492,0.9695714612254643,0.9482681488788371,0.043434579439252344,0.3744221353893422,0.9747299566149672,8988.0,0.23257330367074525,0.15195284382647387,0.9656706142358771,0.9439022607090157,0.04816329254727474,0.38981129258459646,0.9728242597509195,8990.0,0.24347802381217315,0.1649073404918215,0.9627553706114891,0.9390838859220907,0.05077078001557807,0.4060878482444673,0.9705720633323267,8987.0,0.25435729386892175,0.17811957149215532,0.9606985482359384,0.9341762664190812,0.05145933014354067,0.42204214421329456,0.9681709498087268,8987.0,0.2682349015682349,0.20095876409743077,0.9570741596994364,0.9257611185344776,0.057155377599822046,0.4482842447570858,0.9640469921700539,8991.0,0.2838818293090019,0.23005017803493938,0.9514454200771099,0.9149284958974931,0.06504306220095693,0.4796354636960651,0.9588910040213875,8987.0,0.29856459330143537,0.260503151663514,0.9450116708658852,0.9036406635234422,0.07536641815956381,0.510395093690676,0.9536788964696171,8987.0,0.3116255423295139,0.29166808855267545,0.9381114624675504,0.8921854286146924,0.08450439425965069,0.5400630412763638,0.948579081773372,8989.0,0.32136055178551565,0.3145790475025031,0.9336470976320896,0.883602395651178,0.08819112248303482,0.5608734683531599,0.9446269570472956,8989.0,0.3272111469573924,0.3285698481477361,0.9308333355706722,0.878533289271432,0.08849338079875403,0.5732101256500413,0.9423622314568604,8989.0,0.33362288701067616,0.34480268916814943,0.9276402211909733,0.8725049540176519,0.08756528024911031,0.5871990200674295,0.9396362688848255,8992.0,0.33829754089240016,0.3524959657282742,0.9261796891813391,0.8695334559918073,0.0820965839546011,0.593713706872491,0.9382589052480793,8987.0,0.3439872008903729,0.36271695770728996,0.9249341339198469,0.8656088657362031,0.07333411240957151,0.6022598755581264,0.9362429577770239,8985.0,0.3483430925080708,0.36623783524435044,0.9245301435937512,0.864096797217909,0.06316330847155738,0.605175871333574,0.9354319588847524,8983.0,0.3553149693934335,0.3700357200890373,0.9250278516831633,0.8628408569679303,0.04963238731218697,0.608305614053526,0.9345242204937729,8985.0,0.3632778272484417,0.374663071682992,0.9259028281655476,0.8609874430712593,0.033528495102404264,0.6120972730563272,0.9331438731550246,8984.0,0.3750300266903915,0.38561244217081847,0.9259573578810347,0.8574187054519641,0.0163185053380783,0.6209770061530607,0.9308933510368923,8992.0,0.38896073851629404,0.40074054320987645,0.9250880234854499,0.8516679914280778,-0.001572683794906003,0.6330407121266977,0.9273163215355754,8991.0,0.4060273728719261,0.41910264493156785,0.9222811864146918,0.8445355390805602,-0.019780349393568483,0.6473813751812512,0.9229996832409474,8987.0,0.4252501947690596,0.4429107633834169,0.9168115215616888,0.8357841673075863,-0.0384139120756817,0.665515411830122,0.9179031873671771,8985.0,0.44892139203913717,0.47690588269957757,0.9079282299809942,0.8231918330573581,-0.058866911274182795,0.690583726060481,0.911132752598405,8994.0,0.4722298454353386,0.5110638184143221,0.8966122550481189,0.8103730724629559,-0.0783450461470032,0.7148872767187301,0.9040418214103058,8993.0,0.4984773131672599,0.5527648258451957,0.8837798397664522,0.7947991829318971,-0.09574710854092527,0.7434815571654725,0.8957449870710803,8992.0,0.5259443950177937,0.5959308296263345,0.8698118600863176,0.7788858092397846,-0.11397597864768681,0.7719655624613928,0.8873152812700075,8992.0,0.5543544655766879,0.644233992325659,0.8556561614229724,0.7610585941984984,-0.13056912468023577,0.8026418829874622,0.8779810074725132,8991.0,0.5810856761862428,0.6941526185131681,0.8436808503259807,0.743518937100984,-0.1467047449716635,0.8331582193756286,0.8690556448215007,8999.0,0.6091063806136061,0.7490699200755891,0.8279455972274425,0.7227067421069403,-0.16517819030680306,0.8654882553077131,0.8582729294837304,8996.0,0.6346707439119315,0.8024265079506282,0.8131104517031063,0.7026479169521544,-0.1845415323029023,0.8957826231573306,0.8480702030967446,8993.0,0.6610971434922752,0.8617111556074247,0.7998087695924587,0.6812390463450846,-0.20279615427364678,0.9282839843536161,0.8373335898910111,8997.0,0.6850430286857905,0.9147626156326438,0.7870463111043138,0.6614427490402749,-0.22095230153435622,0.9564322326399523,0.8275123635825223,8994.0,0.7085622012229016,0.9770417266259034,0.7743834003789524,0.638220112752136,-0.2372063368538077,0.9884542106875277,0.815896352069434,8995.0,0.729328032914489,1.0345937347937286,0.7610262893863713,0.6162724881276669,-0.25719615256310463,1.0171498094153726,0.8052409837009337,8993.0,0.7531645935139939,1.1019236308307419,0.7490023291182535,0.5909927004818842,-0.2771790315415371,1.0497255026104404,0.79336208270875,9004.0,0.771090202177294,1.1500455983114863,0.7383252190255397,0.5723102147434214,-0.29413108198178184,1.0724017895879727,0.7845906904721482,9002.0,0.7886731859095455,1.204341707745305,0.7275627699795411,0.5518246392541803,-0.31001400155572845,1.097425035136936,0.7748889083119576,8999.0,0.8048142015779531,1.2500026388487608,0.7201226233262894,0.5345796208491735,-0.3236871874652739,1.1180351688783143,0.7672496708749822,8999.0,0.8222368245496998,1.3027112648432286,0.707296322619962,0.5137196370354664,-0.344130086724483,1.1413637741067606,0.7576722660746714,8994.0,0.8369911081471602,1.3539504293653442,0.6980700688873462,0.4949709329149541,-0.35931566077581417,1.1635937561560497,0.7492398148181466,8997.0,0.8530369876707764,1.4044064225258246,0.6904443100252979,0.47734988388961364,-0.3749758969232478,1.1850765471166091,0.7418977754260739,9003.0,0.8658795287841742,1.4409115447877308,0.683023350479943,0.46320087918077535,-0.3894543231829295,1.200379750240619,0.7360475434036199,8998.0,0.8793813596978449,1.4790934653410355,0.6775622342102597,0.4490555456489542,-0.4017275049988892,1.2161798655384144,0.7305246061907208,9002.0,0.8908754582824131,1.5125702101988667,0.673320461730756,0.43671383891761373,-0.41256215976002664,1.2298659317986114,0.7260056116027713,9001.0,0.9045377777777778,1.5495539262222224,0.6680129129736994,0.4229570592521996,-0.4239995555555556,1.2448107993676076,0.7207408687644897,9000.0,0.9158732206405693,1.57854303158363,0.6615469936217623,0.4098708654866031,-0.43635987544483984,1.2564008244121898,0.7156228731820454,8992.0,0.9276490876724522,1.60934417623498,0.6572004515751548,0.39756874207392756,-0.44703938584779707,1.2685992969551023,0.7113373144413898,8988.0,0.9377396864227734,1.637000953519404,0.6553712066850583,0.38840952834557607,-0.4556164794840431,1.2794533807526571,0.7088378313873273,8993.0,0.9495684245660883,1.6700994921005785,0.6500519443550343,0.37518232355360326,-0.46556286159323534,1.2923232924081258,0.7038234249636577,8988.0,0.961896551724138,1.7059074896551727,0.6463219371750828,0.3619689363414341,-0.4746095661846496,1.3061039352422046,0.6994108956126354,8990.0,0.9738072771781462,1.7450234429731835,0.6405825769285576,0.34650011042687845,-0.48544208300879055,1.320993354628699,0.6937879895258587,8987.0,0.9856755342831702,1.7839238144479075,0.6358740156317209,0.331387722648121,-0.49328461709706145,1.3356361085445045,0.6883258633713202,8984.0,0.9967724237703093,1.8227740902515022,0.632932799445794,0.3181247760921161,-0.5005623191631426,1.3501015110914816,0.6843080550280299,8986.0,1.0056677800044533,1.8557507392562902,0.6276768585834251,0.3048490828548782,-0.5072533956802494,1.3622594243595052,0.6790306331988213,8982.0,1.0143649220489976,1.8863204673719376,0.6234761433698586,0.2923601391354622,-0.5129618040089087,1.3734338234410632,0.6744552558592076,8980.0,1.0224012497210442,1.9172373289444322,0.6197983685631607,0.28081825410941663,-0.5161872349921893,1.3846433941432112,0.6699236807882836,8962.0,1.0300327337727628,1.9448566007150037,0.6162973088641963,0.2706465264319555,-0.5204686627192492,1.3945811560160288,0.66605682621846,8951.0,1.036287697302138,1.9711572750475768,0.613365562964501,0.2601809273792819,-0.5206320385088995,1.403979086399643,0.6618379631401804,8933.0,1.035758126410835,1.9795987407449211,0.609141117192827,0.25839191810228057,-0.5160213318284425,1.4069821394548407,0.657575682482382,8860.0,1.029580343924382,1.9708716625669063,0.6097096516378593,0.26641151723893486,-0.5041454276278329,1.4038773673533262,0.6573665131718115,8781.0,1.0279740974212035,1.9741078741547278,0.6084235268647512,0.2681081876069805,-0.49578957020057307,1.4050294922722184,0.6552964372020027,8725.0,1.0284231964100796,1.9830497760902086,0.6081676548926909,0.2686372693091229,-0.4886240938902313,1.4082080017135994,0.6538146737420796,8691.0,1.0286078182656826,1.9862770162592251,0.6072476709154501,0.26802531274376384,-0.4862452721402214,1.4093534036072093,0.6526449663643372,8672.0,1.0300181293302542,1.9978936479214784,0.6061913027240413,0.2644249912732196,-0.4843608545034643,1.4134686582734965,0.6507562350236854,8660.0,1.0311238590410168,2.004849699248989,0.6069315604632644,0.26408739395203573,-0.48220693240901213,1.4159271518157241,0.6506833654350549,8655.0,1.031640286937406,2.010445183038297,0.6078726577319937,0.2643534807637884,-0.47900023140113385,1.417901683135434,0.6507105174201108,8643.0,1.0335735311160044,2.02179478595434,0.6063070304177633,0.2603496396605426,-0.4756667052960946,1.4218983036611093,0.6482241629031921,8629.0,1.034421992808259,2.026174214360283,0.6055559788061218,0.2600111591600365,-0.4736861152998492,1.4234374641550935,0.6472759628856277,8621.0,1.0350323816155989,2.0338484929201486,0.6048061197949678,0.25789431543033525,-0.4728127901578459,1.4261306016351198,0.646146358503562,8616.0,1.0352205438066466,2.0364997866604693,0.6018617764071399,0.255281745101811,-0.47195793632349525,1.4270598399017713,0.6435582909274928,8606.0,1.03402662171588,2.0366843649151365,0.6025893126198069,0.256398755733832,-0.46935631248546855,1.4271245092545837,0.6438054177401034,8602.0,1.0344890493942218,2.0433413664958064,0.598313867566481,0.2517757282770875,-0.46918056849953405,1.4294549193646529,0.6400602434439542,8584.0,1.035321565886054,2.0484686982407085,0.5989605697119383,0.25263419588108604,-0.4668210415938483,1.4312472526578728,0.640172896279429,8583.0,1.0349442565597669,2.0514197433236148,0.5967567404409728,0.25074113425314326,-0.4679161516034986,1.4322778163902472,0.6385473461396308,8575.0,1.0379865904850747,2.0644467953591414,0.5930439816321541,0.2455799320008233,-0.4704800606343283,1.4368182889144825,0.6354222954572523,8576.0,1.040221664526672,2.0749596711801095,0.5907997477799902,0.2409683936941721,-0.4684618886424653,1.440472030683036,0.6326098055021423,8567.0,1.0406553817417699,2.07850925192622,0.5904660138577158,0.2405707488021983,-0.4693151996264301,1.4417035936440679,0.6324083811159956,8566.0,1.0432664020546347,2.0913618517394355,0.5892458010376748,0.2361104064483306,-0.46771211767452714,1.4461541590506302,0.63031803063088,8566.0,1.0455427370387669,2.100037744745446,0.5874432406377774,0.23311568049570353,-0.46774918262494164,1.449150697734865,0.6284580309632573,8564.0,1.0472586448598131,2.1109907203271026,0.5854239880673175,0.228564366538617,-0.4678079439252336,1.4529248846127947,0.6261488106953931,8560.0,1.0503936244745447,2.1237152373890704,0.5847824612454774,0.22523793144444448,-0.46811618402615607,1.4572972371445265,0.6249691259302713,8564.0,1.0514559476513206,2.1328775269922877,0.5832383965915272,0.22183059759293977,-0.4679394718392148,1.460437443710715,0.6231754285459689,8558.0,1.0529849210987727,2.14368266604325,0.5796474596509189,0.21625570032917496,-0.47027866744593805,1.4641320521193606,0.6200102560758536,8555.0,1.0540659649122808,2.153195053099415,0.5769409438885995,0.21172356403759218,-0.4704205847953217,1.4673769294558965,0.617286316558479,8550.0,1.0554028785396679,2.1616785622513457,0.5741612317205101,0.20770251232664083,-0.47185291364381,1.470264793243498,0.614829024066321,8546.0,1.0584243913857678,2.173513097846442,0.5723427164792236,0.2029001470055607,-0.46993703183520597,1.4742839271478347,0.6122875741270472,8544.0,1.0589846550310413,2.178860486119246,0.5695728724603922,0.19914551692100046,-0.4702124868220687,1.4760963674907022,0.6097455296721374,8537.0,1.0604698301113065,2.186489144463972,0.5670262713004315,0.19515167228269836,-0.47177129466900997,1.4786781747439068,0.6074731589272359,8535.0,1.0611437946794797,2.1927947385444746,0.5654405062483996,0.19157035561156566,-0.47158185866635416,1.4808088122862029,0.6056520775833258,8533.0,1.063043809300691,2.20280514806138,0.565670164953008,0.18921690653932555,-0.4704047089141385,1.4841850113989765,0.6050591496458588,8537.0,1.0646009598501698,2.2097854411799136,0.5669297127115771,0.18855046905779782,-0.46910476413437907,1.4865347090397565,0.6054911867766857,8543.0,1.0669642815317955,2.2210112221571614,0.5649741503704864,0.18437452151500888,-0.4683332942967561,1.4903057478776498,0.6031878574512158,8539.0,1.0698107443820226,2.230799067298689,0.5639946392199355,0.18082427663788625,-0.46740625,1.4935859758643588,0.6016447940868325,8544.0,1.0714435984537896,2.2391090591542695,0.5624288565605016,0.17737165844385339,-0.46564811994845967,1.4963652826613794,0.5996152799788337,8537.0,1.0721558183095294,2.2446610642706633,0.5631378268161176,0.17725335658204555,-0.46394579723718093,1.498219297790101,0.5997689398876709,8542.0,1.073166920285614,2.247414279410043,0.5636188102455228,0.17691240169254963,-0.46251469038979287,1.499137845366477,0.5998101693742844,8543.0,1.0729051522248245,2.2526661229508194,0.5606597198276482,0.17315473744065368,-0.4638889929742389,1.5008884445390402,0.5972707018316459,8540.0,1.075299507850949,2.261382767283806,0.5588316497530753,0.1688941753137555,-0.4620592922427935,1.5037894690693263,0.5949286933987581,8534.0,1.0759857025665065,2.2671061603187628,0.5568620779934695,0.1665090038581032,-0.46226672916910816,1.5056912566388778,0.5931241565067066,8533.0,1.0765228658536585,2.2699387238508444,0.5553819880840017,0.16393969495017624,-0.45924050187617277,1.506631581990383,0.5911897112856734,8528.0,1.0776169090056287,2.2781183833255163,0.5538403519629842,0.1606929694575283,-0.4582111866791746,1.5093436929094435,0.5893366178845051,8528.0,1.0785443988269796,2.28243224457478,0.5521783660951327,0.1577478604460556,-0.4562124340175953,1.5107720690344986,0.5873517227376738,8525.0,1.0790990842920873,2.2906666137590985,0.5488456966146715,0.15233867814362878,-0.4555470767785866,1.5134948344011943,0.5839477788364056,8518.0,1.081569667801385,2.2981159690104476,0.5477019900597198,0.1491524284967024,-0.4539143091912198,1.5159538149331753,0.5823054429754372,8519.0,1.0827033341159897,2.3074440844094855,0.5461324685714307,0.14523966851388093,-0.45187919699459966,1.5190273481440304,0.580176562593582,8518.0,1.0852194033356826,2.3146843824289407,0.5459229066618478,0.14309469312696388,-0.4474277660324172,1.5214086835656424,0.578993060353753,8514.0,1.087552449195348,2.3206283721367322,0.5437409962229541,0.1396867262831587,-0.4451699753318455,1.5233608804668486,0.5765230559342073,8513.0,1.087070816206694,2.323668120728127,0.5439431301379843,0.13909797218812314,-0.44483170874926603,1.5243582652146204,0.5765015120460494,8515.0,1.0884477208646617,2.3305593227208647,0.5410699009909674,0.1349877502186434,-0.44320923402255646,1.5266169535023724,0.5735120431351404,8512.0
