time,init_utc,cycle,basin,mm_6h
2018-12-18T06:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0003510323528324457
2018-12-18T06:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,0.00019598108028210713
2018-12-18T12:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00018848011517764567
2018-12-18T12:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.0012823583154539075
2018-12-18T18:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0002332632277913817
2018-12-18T18:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.00011024708872984501
2018-12-19T00:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00011223567464803856
2018-12-19T00:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,0.0004153758485840349
2018-12-19T06:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,4.164751102117512e-05
2018-12-19T06:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,1.3029631551854915e-06
2018-12-19T12:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0004090279642516757
2018-12-19T12:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.00023995788593569525
2018-12-19T18:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0022503469175778634
2018-12-19T18:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,0.005324380410432112
2018-12-20T00:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,0.002233460776402988
2018-12-20T00:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.00029032502431607023
2018-12-20T06:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,8.040870078791492e-06
2018-12-20T06:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,0.001914132886003381
2018-12-20T12:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,0.003637139377731399
2018-12-20T12:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,0.003708018531856447
2018-12-20T18:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,1.878029283866025e-05
2018-12-20T18:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_10_Missouri,0.0002956583462790607
2018-12-21T00:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00047771711673440736
2018-12-21T00:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_10_Missouri,0.00020343300129645788
2018-12-21T06:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00012742634983707796
2018-12-21T06:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_10_Missouri,0.0007405182557348533
2018-12-21T12:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0039739746961163945
2018-12-21T12:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_10_Missouri,0.0024760841542284585
2018-12-21T18:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_07_UpperMiss,2.0220846931386733e-05
2018-12-21T18:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_10_Missouri,0.00010793852885280299
2018-12-22T00:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_07_UpperMiss,8.448292877493181e-05
2018-12-22T00:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_10_Missouri,0.0002459241716600795
2018-12-22T06:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_07_UpperMiss,1.3841917928017991e-05
2018-12-22T06:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_10_Missouri,4.546747971903842e-05
2018-12-22T12:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_07_UpperMiss,1.4043726025108601e-05
2018-12-22T12:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_10_Missouri,0.00012664506814328964
2018-12-22T18:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_07_UpperMiss,6.550191870967615e-05
2018-12-22T18:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_10_Missouri,0.0015667014606877004
2018-12-23T00:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_07_UpperMiss,1.5841751129729937e-05
2018-12-23T00:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_10_Missouri,0.00027993092542214
2018-12-23T06:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0010424426036973612
2018-12-23T06:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_10_Missouri,0.002852288597617248
2018-12-23T12:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_07_UpperMiss,8.263158038944946e-05
2018-12-23T12:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_10_Missouri,0.0007518522073007395
2018-12-23T18:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00022284379895709625
2018-12-23T18:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_10_Missouri,0.000645130080995766
2018-12-24T00:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00016913872094444893
2018-12-24T00:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_10_Missouri,0.00016329719737344015
2018-12-24T06:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_07_UpperMiss,2.1381455831544813e-05
2018-12-24T06:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_10_Missouri,3.208562374855863e-05
2018-12-24T12:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_07_UpperMiss,8.650195056596584e-05
2018-12-24T12:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_10_Missouri,0.00023888870101224045
2018-12-24T18:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0002518242830884014
2018-12-24T18:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_10_Missouri,0.0005551748703207653
2018-12-25T00:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_07_UpperMiss,5.838964439419585e-06
2018-12-25T00:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_10_Missouri,0.0001302913740706352
2018-12-25T06:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_07_UpperMiss,5.149728969168537e-05
2018-12-25T06:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_10_Missouri,0.00030508250572935166
2018-12-25T12:00:00+00:00,2018-12-07T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00022889717126207734
