time,init_utc,cycle,basin,mm_6h
2018-12-10T00:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,3.3355216106323254e-05
2018-12-10T00:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,0.00014576662436005031
2018-12-10T06:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0002309152823803889
2018-12-10T06:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.00039612910097391044
2018-12-10T12:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0005840370103226094
2018-12-10T12:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.00033427807563136746
2018-12-10T18:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,1.9114034027628348e-05
2018-12-10T18:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,0.00025936110202003836
2018-12-11T00:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,8.203914577768579e-05
2018-12-11T00:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,0.00016995027235088323
2018-12-11T06:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0002065678301799289
2018-12-11T06:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.0005946545362680665
2018-12-11T12:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,2.709034255694771e-05
2018-12-11T12:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,0.0002205831672518769
2018-12-11T18:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00017035484794804772
2018-12-11T18:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.00022247218988239185
2018-12-12T00:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,1.71694140597244e-06
2018-12-12T00:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,1.3341763255582473e-05
2018-12-12T06:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001256779025048873
2018-12-12T06:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,0.0007600322860500787
2018-12-12T12:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0002574434700661482
2018-12-12T12:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_10_Missouri,0.00031342554875342946
2018-12-12T18:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_07_UpperMiss,8.379820498417734e-05
2018-12-12T18:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_10_Missouri,3.086482843525809e-05
2018-12-13T00:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0009056110972065365
2018-12-13T00:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_10_Missouri,0.0008502161681528364
